Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
POLES EMF30,EMF30_Slower-to-faster+SLCF+HFC,P3c,Primary Energy|Coal,EJ/yr,160.003910637,155.963198556,147.444787611,101.308219407,63.232329771,47.304957546,42.75074752875,43.090158321,43.42956911325,42.300495131625,41.17142115,40.337506101375,39.50359105275,38.2139650665,36.92433908025,34.84636220475,32.76838532925
POLES ENGAGE,EN_INDCi2030_1000,P3b,Primary Energy|Coal,EJ/yr,162.855484008789,164.318969726562,136.651504516602,39.4103622436523,18.4308834075928,18.4985752105713,18.0125789642334,20.0691967010498,22.1258144378662,22.51000213623045,22.8941898345947,26.474292755126957,30.0543956756592,33.53100681304935,37.0076179504395,36.69841194152835,36.3892059326172
POLES ENGAGE,EN_INDCi2030_1000_COV,P3b,Primary Energy|Coal,EJ/yr,152.342849731445,152.399612426758,131.396865844727,49.9995079040527,22.3076705932617,20.3912239074707,19.088357925415,21.1248788833618,23.1613998413086,24.0059518814087,24.8505039215088,27.0426359176636,29.2347679138184,32.03766441345215,34.8405609130859,35.6868572235107,36.5331535339355
POLES ENGAGE,EN_INDCi2030_1000_COV_NDCp,P3b,Primary Energy|Coal,EJ/yr,152.342742919922,151.364379882812,125.1484375,47.6776542663574,21.4632530212402,19.7978935241699,18.6566734313965,20.81769180297855,22.9787101745606,23.96039772033695,24.9420852661133,27.0265054702759,29.1109256744385,32.04560947418215,34.9802932739258,35.70027351379395,36.4202537536621
POLES ENGAGE,EN_INDCi2030_1000_NDCp,P3b,Primary Energy|Coal,EJ/yr,160.098098754883,159.918884277344,136.451568603516,43.9439926147461,21.2826137542725,21.6446666717529,21.8235607147217,25.4804105758667,29.1372604370117,30.2873649597168,31.4374694824219,34.8660831451416,38.2946968078613,42.3128032684326,46.3309097290039,48.10970497131345,49.888500213623
POLES ENGAGE,EN_INDCi2030_1000f,P3b,Primary Energy|Coal,EJ/yr,162.855484008789,164.318969726562,136.651504516602,62.4741325378418,29.3572616577148,24.5098762512207,22.7864036560059,23.8466482162476,24.9068927764893,25.05888748168945,25.2108821868896,23.6522798538208,22.093677520752,20.8345060348511,19.5753345489502,17.9190845489502,16.2628345489502
POLES ENGAGE,EN_INDCi2030_1000f_COV,P3b,Primary Energy|Coal,EJ/yr,152.342849731445,152.399612426758,131.396865844727,68.3702011108398,32.1857566833496,25.4289436340332,23.2442188262939,24.0626354217529,24.8810520172119,25.4396810531616,25.9983100891113,25.1418046951294,24.2852993011475,23.3162956237793,22.3472919464111,21.43679904937745,20.5263061523438
POLES ENGAGE,EN_INDCi2030_1000f_COV_NDCp,P3b,Primary Energy|Coal,EJ/yr,152.342742919922,151.364379882812,125.149574279785,67.4338073730469,33.2865028381348,26.5135746002197,24.0452156066894,24.80694866180415,25.5686817169189,26.2442302703857,26.9197788238525,26.4642629623413,26.0087471008301,24.7100992202759,23.4114513397217,22.6085367202759,21.8056221008301
POLES ENGAGE,EN_INDCi2030_1000f_NDCp,P3b,Primary Energy|Coal,EJ/yr,160.098098754883,159.918884277344,136.453155517578,65.1859283447266,32.0541152954102,28.4520874023438,27.0763053894043,29.6262264251709,32.1761474609375,32.174037933349595,32.1719284057617,31.6141881942749,31.0564479827881,29.07450103759765,27.0925540924072,25.84341621398925,24.5942783355713
POLES ENGAGE,EN_INDCi2030_1200,P3b,Primary Energy|Coal,EJ/yr,162.855484008789,164.318969726562,136.651504516602,66.5310516357422,33.0457611083984,26.6078395843506,24.7975196838379,25.7289094924927,26.6602993011475,27.8541717529297,29.0480442047119,29.0134906768799,28.9789371490479,31.34463024139405,33.7103233337402,33.54987144470215,33.3894195556641
POLES ENGAGE,EN_INDCi2030_1200f,P3b,Primary Energy|Coal,EJ/yr,162.855484008789,164.318969726562,136.651504516602,79.4324951171875,41.7104911804199,32.4588203430176,29.5803985595703,29.65751361846925,29.7346286773682,30.4425954818726,31.150562286377,30.01138973236085,28.8722171783447,27.49692821502685,26.121639251709,24.606158256530748,23.0906772613525
POLES ENGAGE,EN_INDCi2030_1400,P3b,Primary Energy|Coal,EJ/yr,162.855484008789,164.318969726562,136.651504516602,89.8107452392578,52.7452087402344,40.0933799743652,36.0150184631348,36.70487594604495,37.3947334289551,40.55443954467775,43.7141456604004,42.94167137145995,42.1691970825195,39.59276008605956,37.0163230895996,38.00909423828125,39.0018653869629
POLES ENGAGE,EN_INDCi2030_1400f,P3b,Primary Energy|Coal,EJ/yr,162.855484008789,164.318969726562,136.651504516602,90.8080215454102,54.0131492614746,41.1415596008301,36.7629356384277,37.43805503845215,38.1131744384766,41.32058715820315,44.5279998779297,44.2411975860596,43.9543952941895,40.942350387573256,37.930305480957,35.658565521240206,33.3868255615234
POLES ENGAGE,EN_INDCi2030_1600,P3b,Primary Energy|Coal,EJ/yr,162.855484008789,164.318969726562,136.651504516602,98.4805145263672,64.087272644043,49.9206275939941,44.2534523010254,44.6869812011719,45.1205101013184,48.41378021240235,51.7070503234863,51.90389823913575,52.1007461547852,49.7171802520752,47.3336143493652,46.553878784179645,45.7741432189941
POLES ENGAGE,EN_INDCi2030_1600f,P3b,Primary Energy|Coal,EJ/yr,162.855484008789,164.318969726562,136.651504516602,98.4805145263672,64.087272644043,49.9206275939941,44.2534523010254,44.6869812011719,45.1205101013184,48.41378021240235,51.7070503234863,51.90389823913575,52.1007461547852,49.7171802520752,47.3336143493652,46.553878784179645,45.7741432189941
POLES ENGAGE,EN_INDCi2030_1800,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,105.2334,75.38405,61.78552,53.65096,52.044625,50.43829,53.165875,55.89346,57.51685,59.14024,56.43247,53.7247,53.053635,52.38257
POLES ENGAGE,EN_INDCi2030_1800f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,105.2334,75.38405,61.78552,53.65096,52.044625,50.43829,53.165875,55.89346,57.51685,59.14024,56.43247,53.7247,53.053635,52.38257
POLES ENGAGE,EN_INDCi2030_2000,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,108.2771,80.02113,66.28835,58.70947,56.30554,53.90161,55.717575,57.53354,59.744295,61.95505,59.308745,56.66244,55.123045,53.58365
POLES ENGAGE,EN_INDCi2030_2000f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,108.2771,80.02113,66.28835,58.70947,56.30554,53.90161,55.717575,57.53354,59.744295,61.95505,59.308745,56.66244,55.123045,53.58365
POLES ENGAGE,EN_INDCi2030_2500,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,115.6743,101.574,91.15947,81.57097,80.27590000000001,78.98083,77.875355,76.76988,77.99423999999999,79.2186,77.19834,75.17808,70.93759499999999,66.69711
POLES ENGAGE,EN_INDCi2030_2500f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,115.6743,101.574,91.15947,81.57097,80.27590000000001,78.98083,77.875355,76.76988,77.99423999999999,79.2186,77.19834,75.17808,70.93759499999999,66.69711
POLES ENGAGE,EN_INDCi2030_3000,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,119.7997,114.8048,115.1281,114.5187,113.0791,111.6395,105.499895,99.36029,100.031945,100.7036,92.73553,84.76746,83.82756499999999,82.88767
POLES ENGAGE,EN_INDCi2030_3000f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,119.7997,114.8048,115.1281,114.5187,113.0791,111.6395,105.499895,99.36029,100.031945,100.7036,92.73553,84.76746,83.82756499999999,82.88767
POLES ENGAGE,EN_INDCi2030_300f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,29.42941,13.05303,11.94051,11.40501,13.26895,15.13289,17.36573,19.59857,20.851565,22.10456,22.058445,22.01233,20.66586,19.31939
POLES ENGAGE,EN_INDCi2030_400f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,31.19792,13.92691,12.7676,12.01507,13.832435,15.6498,17.751820000000002,19.85384,21.12087,22.3879,22.239115,22.09033,20.54275,18.99517
POLES ENGAGE,EN_INDCi2030_500f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,34.54074,15.85394,15.0157,13.73272,15.64289,17.55306,18.83754,20.12202,20.952465,21.78291,21.97906,22.17521,20.47989,18.78457
POLES ENGAGE,EN_INDCi2030_600f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,37.4937,17.14571,16.23593,14.9925,16.600839999999998,18.20918,19.177485,20.14579,20.845545,21.5453,21.1466,20.7479,19.45738,18.16686
POLES ENGAGE,EN_INDCi2030_600f_COV,P3b,Primary Energy|Coal,EJ/yr,152.3428,152.3996,131.3969,37.29942,16.43366,15.41447,13.89995,15.138905,16.37786,17.73001,19.08216,20.2247,21.36724,21.38582,21.4044,19.31023,17.21606
POLES ENGAGE,EN_INDCi2030_600f_COV_NDCp,P3b,Primary Energy|Coal,EJ/yr,152.3427,151.3644,125.1496,35.28601,15.7756,14.32501,13.14093,14.501645,15.86236,17.510930000000002,19.1595,20.273725,21.38795,21.258205,21.12846,19.480815,17.83317
POLES ENGAGE,EN_INDCi2030_600f_NDCp,P3b,Primary Energy|Coal,EJ/yr,160.0981,159.9189,136.4516,36.75302,17.71367,17.59801,16.54706,19.078795,21.61053,23.92338,26.23623,27.27881,28.32139,29.00029,29.67919,29.279845,28.8805
POLES ENGAGE,EN_INDCi2030_700f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,42.1209,19.24723,18.29151,17.01088,17.856725,18.70257,19.644955000000003,20.58734,20.57259,20.55784,20.570595,20.58335,19.178215,17.77308
POLES ENGAGE,EN_INDCi2030_800f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,47.2342,21.37378,19.64242,18.43093,19.646115,20.8613,20.753055,20.64481,20.42525,20.20569,19.773335,19.34098,17.954434999999997,16.56789
POLES ENGAGE,EN_INDCi2030_900,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,27.80408,12.65892,11.79856,15.3649,27.01093,38.65696,39.759105,40.86125,35.5012,30.14115,30.203535,30.26592,33.231165000000004,36.19641
POLES ENGAGE,EN_INDCi2030_900f,P3b,Primary Energy|Coal,EJ/yr,162.8555,164.319,136.6515,55.61547,25.3717,22.37233,21.02945,22.09504,23.16063,23.34661,23.53259,21.862125,20.19166,19.6196,19.04754,18.889075,18.73061
POLES ENGAGE,EN_INDCi2100,P1c,Primary Energy|Coal,EJ/yr,160.0982,160.0861,138.8286,123.6684,112.4419,115.7921,120.3915,127.6976,135.0037,138.29115000000002,141.5786,141.361,141.1434,143.99605000000005,146.8487,149.05955,151.2704
POLES ENGAGE,EN_INDCi2100_COV,P1c,Primary Energy|Coal,EJ/yr,152.2555,155.726,136.9971,120.8156,108.4298,109.7593,110.1468,116.71395,123.2811,125.30415,127.3272,128.82395,130.3207,133.1323,135.9439,137.49745,139.051
POLES ENGAGE,EN_INDCi2100_COV_NDCp,P1c,Primary Energy|Coal,EJ/yr,152.2554,154.4061,132.5425,110.7417,99.90836,101.6056,102.5563,110.1028,117.6493,119.201,120.7527,123.0298,125.3069,123.22815,121.1494,122.2495,123.3496
POLES ENGAGE,EN_INDCi2100_NDCp,P1c,Primary Energy|Coal,EJ/yr,160.0981,159.9189,136.4516,114.545,104.1617,107.858,109.7686,116.9613,124.154,127.3893,130.6246,130.00545,129.3863,130.28665,131.187,133.23755,135.2881
POLES ENGAGE,EN_NPi2020_1000,P2a,Primary Energy|Coal,EJ/yr,161.5378,128.4279,79.29871,45.48529,25.83927,19.31668,19.54764,22.00851,24.46938,27.681315,30.89325,33.586245,36.27924,37.48513,38.69102,39.591855,40.49269
POLES ENGAGE,EN_NPi2020_1000_COV,P2a,Primary Energy|Coal,EJ/yr,156.0769,142.1584,92.27386,50.74773,29.10673,21.51855,20.55813,23.099975,25.64182,30.027215,34.41261,36.84056,39.26851,40.32127,41.37403,42.92077,44.46751
POLES ENGAGE,EN_NPi2020_1000f,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,119.2838,75.24864,46.70004,32.13625,26.55321,26.63574,26.71827,27.979925,29.24158,28.20067,27.15976,25.11151,23.06326,21.91987,20.77648
POLES ENGAGE,EN_NPi2020_1000f_COV,P2a,Primary Energy|Coal,EJ/yr,156.0769,164.0123,126.0737,80.92391,49.62122,34.78018,27.91418,28.218805000000003,28.52343,29.401595,30.27976,29.6083,28.93684,26.94697,24.9571,24.15546,23.35382
POLES ENGAGE,EN_NPi2020_1200,P2a,Primary Energy|Coal,EJ/yr,161.5378,139.8952,100.2613,65.85818,41.89074,31.79086,29.04053,31.2758,33.51107,37.67096,41.83085,43.65257,45.47429,44.960530000000006,44.44677,44.85321,45.25965
POLES ENGAGE,EN_NPi2020_1200f,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,131.3829,92.28356,60.28682,43.21947,34.69241,34.999505,35.3066,37.2992,39.2918,36.65567,34.01954,31.294785,28.57003,27.47062,26.37121
POLES ENGAGE,EN_NPi2020_1400,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,104.1011,69.70401,51.99057,41.28315,40.83985,40.39655,43.75843,47.12031,46.632045000000005,46.14378,44.750475,43.35717,44.750015000000005,46.14286
POLES ENGAGE,EN_NPi2020_1400f,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,138.6558,107.1371,72.94926,55.01245,43.94526,43.03727,42.12928,45.277305,48.42533,48.14415,47.86297,44.841775,41.82058,38.79136,35.76214
POLES ENGAGE,EN_NPi2020_1600,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,112.8583,83.7127,66.25397,52.93602,50.21458,47.49314,50.44616499999999,53.39919,54.37154,55.34389,51.99232,48.64075,48.41546,48.19017
POLES ENGAGE,EN_NPi2020_1600f,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,112.8583,83.7127,66.25397,52.93602,50.214575,47.49313,50.446135,53.39914,54.371495,55.34385,51.948865,48.55388,47.794605,47.03533
POLES ENGAGE,EN_NPi2020_1800,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,118.2817,93.38657,75.14152,62.03669,57.529385000000005,53.02208,55.450785,57.87949,59.3109,60.74231,58.481005,56.2197,52.65928,49.09886
POLES ENGAGE,EN_NPi2020_1800f,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,118.2817,93.38657,75.14152,62.03669,57.529385000000005,53.02208,55.450785,57.87949,59.3109,60.74231,58.481005,56.2197,52.65928,49.09886
POLES ENGAGE,EN_NPi2020_2000,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,118.2817,100.0933,84.1296,70.26991,65.30539,60.34087,61.28707,62.23327,64.05113,65.86899,63.27446,60.67993,58.118105,55.55628
POLES ENGAGE,EN_NPi2020_2000f,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,118.2817,100.0933,84.1296,70.26991,65.30539,60.34087,61.28707,62.23327,64.05113,65.86899,63.27446,60.67993,58.118105,55.55628
POLES ENGAGE,EN_NPi2020_2500,P2a,Primary Energy|Coal,EJ/yr,161.5378,166.5159,155.1689,136.006,118.9128,108.9318,95.52218,89.40955,83.29692,81.91752,80.53812,81.32046,82.1028,80.317775,78.53275,73.56019,68.58763
POLES ENGAGE,EN_NPi2020_2500f,P2a,Primary Energy|Coal,EJ/yr,161.5378,166.5159,155.1689,136.006,118.9128,108.9318,95.52218,89.40955,83.29692,81.91752,80.53812,81.32046,82.1028,80.317775,78.53275,73.56019,68.58763
POLES ENGAGE,EN_NPi2020_3000,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,120.6708,107.3878,106.9465,108.8523,109.8843,110.9163,107.87275,104.8292,107.7957,110.7622,106.1303,101.4984,102.7045,103.9106
POLES ENGAGE,EN_NPi2020_3000f,P2a,Primary Energy|Coal,EJ/yr,161.5378,155.8239,137.5657,120.6708,107.3878,106.9465,108.8523,109.8843,110.9163,107.87275,104.8292,107.7957,110.7622,106.1303,101.4984,102.7045,103.9106
POLES ENGAGE,EN_NPi2020_300f,P2a,Primary Energy|Coal,EJ/yr,161.5378,107.888,47.85392,24.36737,14.55924,11.85597,12.22204,13.920375,15.61871,17.44645,19.27419,21.129675,22.98516,22.71786,22.45056,20.652175,18.85379
POLES ENGAGE,EN_NPi2020_400f,P2a,Primary Energy|Coal,EJ/yr,161.5378,114.0364,53.86076,27.06774,16.21111,12.77183,13.29283,14.296805,15.30078,17.140175,18.97957,20.819045,22.65852,22.60425,22.54998,20.835965,19.12195
POLES ENGAGE,EN_NPi2020_500,P2a,Primary Energy|Coal,EJ/yr,161.5378,43.45129,19.10026,12.93518,10.09066,10.09001,11.79626,14.67122,17.54618,24.61726,31.68834,35.03027,38.3722,39.73916,41.10612,42.45884,43.81156
POLES ENGAGE,EN_NPi2020_500f,P2a,Primary Energy|Coal,EJ/yr,161.5378,123.4331,63.6676,32.14421,18.79187,14.21671,14.31705,15.20377,16.09049,17.36931,18.64813,20.03081,21.41349,21.695765,21.97804,20.461775,18.94551
POLES ENGAGE,EN_NPi2020_600,P2a,Primary Energy|Coal,EJ/yr,161.5378,61.62394,26.53519,17.14411,12.01092,11.25449,12.90868,16.785365,20.66205,24.206455,27.75086,29.29621,30.84156,35.43907,40.03658,41.733045,43.42951
POLES ENGAGE,EN_NPi2020_600f,P2a,Primary Energy|Coal,EJ/yr,161.5378,133.0868,75.28653,39.13255,22.73421,16.53434,15.87075,16.801434999999998,17.73212,18.468365,19.20461,20.683185,22.16176,22.132625,22.10349,20.64924,19.19499
POLES ENGAGE,EN_NPi2020_600f_COV,P2a,Primary Energy|Coal,EJ/yr,156.0769,142.1213,80.68407,38.61478,22.71949,16.64762,15.34619,16.174435000000003,17.00268,17.458550000000002,17.91442,18.641235,19.36805,19.608675,19.8493,18.612215,17.37513
POLES ENGAGE,EN_NPi2020_700,P2a,Primary Energy|Coal,EJ/yr,161.5378,102.0138,42.94827,22.51222,13.70174,11.89302,13.14758,15.466645,17.78571,22.051245,26.31678,29.42782,32.53886,35.982045,39.42523,41.310485,43.19574
POLES ENGAGE,EN_NPi2020_700f,P2a,Primary Energy|Coal,EJ/yr,161.5378,140.4462,86.92451,46.99378,27.51805,19.15928,17.49443,18.21403,18.93363,19.95157,20.96951,21.34938,21.72925,20.8191,19.90895,19.81071,19.71247
POLES ENGAGE,EN_NPi2020_800,P2a,Primary Energy|Coal,EJ/yr,161.5378,121.4248,61.57442,30.89701,18.391,14.492,15.3542,17.528595,19.70299,22.930215,26.15744,29.53949,32.92154,35.91305,38.90456,40.634525,42.36449
POLES ENGAGE,EN_NPi2020_800f,P2a,Primary Energy|Coal,EJ/yr,161.5378,148.6337,99.2083,55.7096,32.81737,22.89301,19.72097,20.008625,20.29628,21.569105,22.84193,22.311615000000003,21.7813,20.704075000000003,19.62685,17.476685,15.32652
POLES ENGAGE,EN_NPi2020_900,P2a,Primary Energy|Coal,EJ/yr,161.5378,132.9929,75.14258,39.03096,22.67617,17.19138,17.46786,19.865885,22.26391,24.182495,26.10108,28.078675,30.05627,32.690475,35.32468,37.956590000000006,40.5885
POLES ENGAGE,EN_NPi2020_900f,P2a,Primary Energy|Coal,EJ/yr,161.5378,153.1393,109.1723,64.20962,38.60747,26.48079,22.34619,22.328965,22.31174,23.749475,25.18721,24.580855,23.9745,22.55864,21.14278,19.76491,18.38704
POLES ENGAGE,EN_NPi2100,P1b,Primary Energy|Coal,EJ/yr,165.5003,184.8501,191.1235,186.3178,178.4703,182.5263,186.1273,189.31505,192.5028,191.86315,191.2235,190.02615,188.8288,195.47835,202.1279,201.62695,201.126
POLES ENGAGE,EN_NPi2100_COV,P1b,Primary Energy|Coal,EJ/yr,157.5867,179.5439,187.2854,186.4711,178.3892,181.2691,181.7126,182.03875,182.3649,178.1986,174.0323,173.5393,173.0463,181.9733,190.9003,193.47095,196.0416
POLES GECO2019,CO_2Deg2020,P2a,Primary Energy|Coal,EJ/yr,164.1973,154.9044,96.77274,51.83334,30.62833,21.33957,18.73204,19.19912,19.6662,20.67321,21.68022,21.69578,21.71134,20.345635,18.97993,18.311545,17.64316
POLES GECO2019,CO_2Deg2030,P3b,Primary Energy|Coal,EJ/yr,160.3312,160.7021,138.7735,48.44374,22.81066,20.03694,18.27036,19.756745,21.24313,23.13687,25.03061,26.48528,27.93995,28.6972,29.45445,27.80854,26.16263
POLES GECO2019,CO_BAU,P1a,Primary Energy|Coal,EJ/yr,166.0063,186.8264,193.4037,190.4685,183.2213,188.2078,191.4258,193.732,196.0382,196.081,196.1238,194.06585,192.0079,198.8702,205.7325,204.52725,203.322
POLES GECO2019,CO_Bridge,P3c,Primary Energy|Coal,EJ/yr,160.7804,153.9628,118.3062,59.93519,27.1641,17.40035,16.17947,12.3503215,8.521173,8.5122475,8.503322,8.678906000000001,8.85449,8.970104,9.085718,9.032665,8.979612
