Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Def,P2,Emissions|CO2,Mt CO2/yr,36816.12,28357.17,21518.33,15884.48,10634.93,5632.996,1458.033,-2763.744,-6368.133,-8638.711500000001,-10909.29,-11906.46,-12903.63,-13270.495,-13637.36,-14001.265,-14365.17
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust,P2,Emissions|CO2,Mt CO2/yr,32819.67,20837.99,14126.87,8156.229,2513.917,-1123.586,-3016.364,-3899.065,-4284.602,-4874.7195,-5464.837,-5746.122,-6027.407,-6630.288500000001,-7233.17,-7623.2925,-8013.415
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,P2,Emissions|CO2,Mt CO2/yr,31112.06,18993.26,13209.67,8738.72,5364.043,2383.439,-264.4655,-2555.45,-4330.606,-5360.0925,-6389.579,-6691.2615000000005,-6992.944,-7453.6075,-7914.271,-8534.393,-9154.515
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,P2,Emissions|CO2,Mt CO2/yr,37154.69,28740.28,21698.64,15551.94,9664.819,4445.504,470.9627,-3095.133,-6265.176,-8373.053,-10480.93,-11304.13,-12127.33,-12745.62,-13363.91,-13736.915,-14109.92
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,P2,Emissions|CO2,Mt CO2/yr,37159.26,26273.78,17448.54,11370.9,6336.954,2075.55,-1449.945,-4774.812,-7217.484,-8323.4215,-9429.359,-9439.9285,-9450.498,-9336.297,-9222.096,-9041.6185,-8861.141
REMIND-MAgPIE 1.7-3.0,SMP_2C_Def,P2,Emissions|CO2,Mt CO2/yr,40146.0,34536.31,29506.16,24726.72,20023.51,15424.72,10689.41,6634.504,2522.128,-416.8235,-3355.775,-4902.1925,-6448.61,-7558.940500000001,-8669.271,-9372.5455,-10075.82
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,P2,Emissions|CO2,Mt CO2/yr,36259.17,27192.72,22915.6,18546.51,13280.06,8604.822,5978.828,4135.34,2764.124,1851.552,938.98,579.04515,219.1103,-544.22035,-1307.551,-1700.109,-2092.667
REMIND-MAgPIE 1.7-3.0,SMP_2C_early,P2,Emissions|CO2,Mt CO2/yr,34270.96,25383.24,21986.99,18419.36,14993.39,11407.11,8435.364,5653.388,3253.666,1870.93525,488.2045,-62.3304,-612.8653,-1232.9776499999998,-1853.09,-2686.622,-3520.154
REMIND-MAgPIE 1.7-3.0,SMP_2C_lifesty,P2,Emissions|CO2,Mt CO2/yr,39878.56,33910.58,29519.79,24561.7,19392.26,13590.23,9046.697,5577.265,2719.859,242.2494999999999,-2235.36,-3858.697,-5482.034,-6753.442499999999,-8024.851,-8793.4305,-9562.01
REMIND-MAgPIE 1.7-3.0,SMP_2C_regul,P2,Emissions|CO2,Mt CO2/yr,40510.59,33250.86,27505.39,21789.86,16315.89,11477.32,7171.395,3593.605,974.3986,-650.5981999999999,-2275.595,-2954.4305,-3633.266,-3970.089,-4306.912,-4427.319,-4547.726
REMIND-MAgPIE 1.7-3.0,SMP_REF_Def,P1,Emissions|CO2,Mt CO2/yr,48899.0,51483.48,53466.61,55510.8,57896.43,60226.89,62707.18,65490.87,66372.01,66051.185,65730.36,65777.88500000001,65825.41,64436.21000000001,63047.01,62792.155,62537.3
REMIND-MAgPIE 1.7-3.0,SMP_REF_Sust,P1,Emissions|CO2,Mt CO2/yr,45815.94,44212.79,44067.02,47604.84,51909.06,55408.5,58130.13,59957.62,60009.82,58785.5,57561.18,54920.15,52279.12,48046.47,43813.82,41578.225,39342.63
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_hybrid_def,P2b,Emissions|CO2,Mt CO2/yr,39749.93,39926.59,37899.12,31213.51,22833.42,16082.51,11287.31,7382.935,4387.656,2683.984,980.312,102.20749999999998,-775.897,-1348.75,-1921.603,-2568.976,-3216.349
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_no-transfer_def,P2a,Emissions|CO2,Mt CO2/yr,39749.93,38839.72,36552.38,32396.31,26902.9,18610.84,11558.09,6855.089,3327.964,1485.33875,-357.2865,-1035.13875,-1712.991,-2049.585,-2386.179,-2840.338,-3294.497
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_uniform-pricing_def,P2b,Emissions|CO2,Mt CO2/yr,39749.93,39670.95,37606.39,30328.82,22180.2,15905.86,11521.16,7623.895,4521.552,2769.353,1017.154,79.27904999999998,-858.5959,-1248.97195,-1639.348,-2018.612,-2397.876
REMIND-MAgPIE 2.0-4.1,Diff_No-policy_baseline,P1a,Emissions|CO2,Mt CO2/yr,41857.89,46172.48,51507.34,55502.61,57525.95,59073.29,59945.97,60375.37,60908.98,60541.015,60173.05,59028.09,57883.13,56249.595,54616.06,52926.585,51237.11
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,P2a,Emissions|CO2,Mt CO2/yr,38852.16,29883.75,24408.27,17882.54,10445.59,3946.91,1366.061,-182.5088,-1374.167,-2277.173,-3180.179,-3640.371,-4100.563,-4359.004,-4617.445,-4827.2755,-5037.106
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,P2a,Emissions|CO2,Mt CO2/yr,38852.16,28266.58,21632.47,15420.22,9684.234,5627.969,3175.846,2008.649,1130.39,689.3869500000001,248.3839,13.662600000000026,-221.0587,-428.98435,-636.91,-729.6896999999999,-822.4694
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-Npi,P1b,Emissions|CO2,Mt CO2/yr,38852.16,38989.67,40152.5,41073.42,40008.97,37668.5,34952.83,32275.89,29944.41,28003.685,26062.96,23705.99,21349.02,18655.12,15961.22,13690.935,11420.65
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,P2a,Emissions|CO2,Mt CO2/yr,39325.76,30922.06,25046.3,17336.9,9058.974,3434.209,879.238,-580.3065,-1204.749,-1657.9465,-2111.144,-2148.5505,-2185.957,-2141.0585,-2096.16,-2319.0385,-2541.917
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,P2a,Emissions|CO2,Mt CO2/yr,39325.76,28072.64,19151.26,12631.45,8851.187,6637.802,4770.185,3161.663,1767.084,965.95125,164.8185,134.12189999999998,103.4253,65.41235,27.3994,65.28175,103.1641
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-fullCDR,P2a,Emissions|CO2,Mt CO2/yr,39325.76,34147.66,32516.19,27742.62,21434.49,15763.6,11391.53,8408.81,6119.687,4520.407999999999,2921.129,1598.10045,275.0719,41.022400000000005,-193.0271,-343.54425000000003,-494.0614
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-minCDR,P2a,Emissions|CO2,Mt CO2/yr,39325.76,32519.19,28808.21,23129.38,17282.61,13424.19,10360.76,8496.694,6985.163,5721.004499999999,4456.846,3656.974,2857.102,2716.1055,2575.109,2410.195,2245.281
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-Npi,P1b,Emissions|CO2,Mt CO2/yr,39325.76,41443.41,43910.75,45739.56,46650.65,48179.78,50098.91,52129.08,54099.28,55473.095,56846.91,56994.555,57142.2,55077.125,53012.05,50164.73,47317.41
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,30440.52,20265.5,14830.91,10406.66,7196.886,4485.338,2853.186,1221.034,623.3025,25.571,4.9938,-15.5834,13.974849999999998,43.5331
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV,P3b,Emissions|CO2,Mt CO2/yr,37367.82,36741.14,36807.16,26591.35,20102.46,16114.51,12651.45,9549.363,6707.465,4561.299,2415.133,1216.97735,18.8217,-4.73855,-28.2988,4.234000000000002,36.7668
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,37367.82,36558.92,36496.36,25992.72,19700.48,15791.06,12371.24,9282.278,6443.903,4449.881,2455.859,1449.3186999999998,442.7784,206.87445,-29.0295,12.730599999999995,54.4907
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39517.91,38991.46,31551.38,20378.58,14428.06,9942.29,6884.668,4313.656,2708.739,1103.822,558.6787999999999,13.5356,-1.9061499999999985,-17.3479,10.5142,38.3763
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,30058.78,20299.46,15096.94,10812.41,7707.27,5116.502,3456.9345000000003,1797.367,989.3755,181.384,-369.33085,-920.0457,-1547.9843499999995,-2175.923
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV,P3b,Emissions|CO2,Mt CO2/yr,37367.82,36741.14,36807.16,26613.89,20172.36,16254.56,12879.12,9845.747,7073.754,5007.7415,2941.729,1655.3453,368.9616,-407.1302,-1183.222,-1831.204,-2479.186
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,37367.82,36558.92,36496.36,26113.63,19933.96,16089.8,12836.65,9867.893,7151.209,5138.273,3125.337,1870.7438,616.1506,-199.22619999999995,-1014.603,-1677.1165,-2339.63
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39517.91,38991.46,29763.37,20116.48,14983.03,10718.61,7684.485,5151.595,3502.3905,1853.186,1033.38175,213.5775,-335.8207,-885.2189,-1488.8454500000005,-2092.472
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,30237.69,22283.48,17602.92,14122.91,11265.99,8620.372,6740.199,4860.026,4108.84,3357.654,2891.942,2426.23,1857.5635,1288.897
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,30188.69,22210.06,17562.11,14079.45,11191.16,8562.232,6754.773,4947.314,4205.991,3464.668,2983.2375,2501.807,1916.907,1332.007
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,32184.5,25599.68,20686.43,17089.83,14120.57,11603.65,9710.7445,7817.839,6993.185,6168.531,5809.0815,5449.632,5039.308999999999,4628.986
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,32184.5,25599.68,20686.43,17089.83,14120.57,11603.65,9710.7445,7817.839,6993.185,6168.531,5809.0815,5449.632,5039.308999999999,4628.986
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,33481.28,28503.91,24511.7,21057.85,17928.9,14751.16,12781.38,10811.6,9777.4625,8743.325,8323.6635,7904.002,7615.805,7327.608
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,33481.28,28503.91,24511.7,21057.85,17928.9,14751.16,12781.38,10811.6,9777.4625,8743.325,8323.6635,7904.002,7615.805,7327.608
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,34688.15,30893.02,27496.79,24589.02,21393.58,17948.69,15876.125,13803.56,12837.27,11870.98,11284.78,10698.58,10352.89,10007.2
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,34688.15,30893.02,27496.79,24589.02,21393.58,17948.69,15876.125,13803.56,12837.27,11870.98,11284.78,10698.58,10352.89,10007.2
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,35431.89,32416.66,29700.6,27388.17,25043.38,22954.93,21100.005,19245.08,17609.255,15973.43,14449.635,12925.84,10905.048,8884.256
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,35297.63,32215.91,29371.92,26929.62,24529.69,22339.9,20473.33,18606.76,17174.01,15741.26,14555.48,13369.7,12779.545,12189.39
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,35980.64,33794.58,32224.5,30862.18,29437.73,28524.69,27859.19,27193.69,27034.3,26874.91,26454.795,26034.68,24630.135,23225.59
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,36003.9,33804.69,32217.19,30846.43,29423.74,28511.18,27845.64,27180.1,27024.36,26868.62,26453.715,26038.81,24635.735,23232.66
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,37230.94,36118.07,35772.45,35630.75,35530.11,35276.17,35473.05,35669.93,36486.115000000005,37302.3,36940.075,36577.85,35481.68,34385.51
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,37247.3,36124.53,35761.36,35594.59,35471.48,35200.45,35405.265,35610.08,36423.61,37237.14,36906.395,36575.65,35471.845,34368.04
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,29921.75,15077.88,7811.223,2664.627,-334.1434,-2823.12,-5478.267,-8133.414,-10987.927,-13842.44,-15671.255,-17500.07,-18140.765,-18781.46
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,31812.18,16545.88,8756.673,3501.045,541.8046,-1742.907,-3988.4965,-6234.086,-8893.053,-11552.02,-13764.045,-15976.07,-17039.515,-18102.96
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,32973.64,17583.71,9587.435,4363.467,1444.313,-636.3494,-2521.4467,-4406.544,-6704.7515,-9002.959,-11492.4045,-13981.85,-15651.655,-17321.46
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,P3b,Emissions|CO2,Mt CO2/yr,37367.82,36741.14,36807.16,16476.41,2334.514,-23.7858,-26.628,123.7279,33.1053,-4.7393,-42.5839,-11.2884,20.0071,4.9991,-10.0089,5.304499999999999,20.6179
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,37367.82,36558.92,36496.36,16565.53,2973.435,18.3574,-191.422,159.9262,179.6455,62.3488,-54.9479,-54.19615,-53.4444,-10.8932,31.658,4.339649999999999,-22.9787
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,31869.38,17817.92,10602.82,5603.65,2553.389,377.5128,-1247.5486,-2872.61,-4559.638,-6246.666,-8688.093,-11129.52,-13403.69,-15677.86
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,P3b,Emissions|CO2,Mt CO2/yr,37367.82,36741.14,36807.16,24858.88,16762.62,12041.3,7298.911,3707.72,1051.544,-878.7270000000001,-2808.998,-4104.111,-5399.224,-7091.5235,-8783.823,-10983.6265,-13183.43
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,37367.82,36558.92,36496.36,24331.0,16388.2,11852.4,7263.899,3800.008,1179.911,-742.2169999999999,-2664.345,-3939.6645,-5214.984,-6893.596500000001,-8572.209,-10754.8645,-12937.52
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39517.91,38991.46,30487.35,17292.86,10626.23,5706.155,2651.866,444.643,-1159.2865,-2763.216,-4427.867,-6092.518,-8504.554,-10916.59,-13177.52,-15438.45
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,24365.37,6691.966,413.8426,-120.6822,148.2079,-7.0075,-10.5225,-14.0375,-12.2233,-10.4091,-4.20465,1.9998,1.1685,0.3372
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,29058.99,17540.89,11789.05,7083.741,3939.675,1601.566,24.624000000000024,-1552.318,-2674.8695,-3797.421,-5769.8565,-7742.292,-10425.286,-13108.28
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,30328.39,14440.05,5885.4,966.3982,-10.3354,-41.8485,-36.01955,-30.1906,-41.9368,-53.683,-4.812899999999999,44.0572,70.51105,96.9649
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,30926.11,19055.59,12851.5,8136.178,5023.344,2608.111,1018.1451499999998,-571.8207,-1538.79385,-2505.767,-3984.8525,-5463.938,-7997.754,-10531.57
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,29385.09,17892.43,11968.29,7012.986,3630.273,1586.449,798.9593500000001,11.4697,-9.01385,-29.4974,-11.85285,5.7917,36.36695,66.9422
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900f,P3b,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,30789.46,19671.5,13829.89,9259.075,6124.827,3656.105,2019.72345,383.3419,-408.20655,-1199.755,-1983.291,-2766.827,-4396.106,-6025.385
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,P1c,Emissions|CO2,Mt CO2/yr,39262.85,39320.64,38891.77,36282.86,32035.33,29274.84,27227.11,25722.05,24769.81,23506.975,22244.14,21112.965,19981.79,18577.98,17174.17,15885.489999999998,14596.81
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV,P1c,Emissions|CO2,Mt CO2/yr,37367.82,36741.14,36807.16,34534.85,30766.08,28138.75,26171.0,24546.06,23432.36,21882.7,20333.04,18751.645,17170.25,15423.5,13676.75,12365.735,11054.72
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2,Mt CO2/yr,37367.82,36558.92,36496.36,34193.38,30319.53,27605.62,25471.0,23748.84,22633.41,21090.36,19547.31,17973.295,16399.28,14767.97,13136.66,12053.96,10971.26
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_NDCp,P1c,Emissions|CO2,Mt CO2/yr,39262.85,39517.91,38991.46,36340.81,31889.71,28853.92,26479.22,24747.65,23588.46,22177.46,20766.46,19788.785,18811.11,17699.2,16587.29,15569.59,14551.89
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000,P2a,Emissions|CO2,Mt CO2/yr,39262.85,34405.87,30017.31,23494.83,18565.09,15362.62,12208.4,9232.564,6754.322,5223.329,3692.336,3049.8115,2407.287,1956.0845,1504.882,1065.9065,626.931
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000_COV,P2a,Emissions|CO2,Mt CO2/yr,37367.82,32057.64,29557.21,24593.62,19570.69,16335.85,13336.67,10517.55,7992.212,6122.1685,4252.125,3146.37,2040.615,1401.8409,763.0668,428.28,93.4932
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,34361.92,29992.76,23566.82,18700.4,15430.12,12305.47,9216.699,6758.278,5277.369000000001,3796.46,3122.886,2449.312,1946.043,1442.774,878.7403999999999,314.7068
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f_COV,P2a,Emissions|CO2,Mt CO2/yr,37367.82,32229.56,29737.37,24494.97,19568.7,16365.62,13356.28,10507.56,7950.178,6091.573,4232.968,3109.931,1986.894,1298.4786,610.0632,-43.76909999999998,-697.6014
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200,P2a,Emissions|CO2,Mt CO2/yr,39262.85,35494.38,32495.97,27044.5,21755.51,17960.29,14818.71,12023.28,9622.044,7946.263,6270.482,5571.35,4872.218,4443.5705,4014.923,3252.348,2489.773
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,35585.07,32836.66,27273.87,21703.03,17912.92,14745.99,11882.54,9409.806,7728.3945,6046.983,5381.9965,4717.01,4383.588,4050.166,3562.49,3074.814
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400,P2a,Emissions|CO2,Mt CO2/yr,39262.85,36234.59,34514.08,30311.66,25685.69,21749.64,17907.32,14713.82,12138.67,10365.108,8591.546,7790.596,6989.646,6638.707,6287.768,5949.327499999999,5610.887
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,36234.59,34514.08,30311.66,25685.69,21749.64,17907.32,14713.82,12138.67,10365.108,8591.546,7790.596,6989.646,6638.707,6287.768,5949.327499999999,5610.887
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600,P2a,Emissions|CO2,Mt CO2/yr,39262.85,36851.59,35843.01,32646.01,28536.8,24677.42,21251.66,18063.43,15023.32,13265.09,11506.86,10592.6325,9678.405,9162.8665,8647.328,8296.6135,7945.899
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,36851.59,35843.01,32646.01,28536.8,24677.42,21251.66,18063.43,15023.32,13265.09,11506.86,10592.6325,9678.405,9162.8665,8647.328,8296.6135,7945.899
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800,P2a,Emissions|CO2,Mt CO2/yr,39262.85,37163.14,36779.37,34712.75,31169.75,28023.32,25049.77,22360.73,19938.17,17614.225,15290.28,13833.0,12375.72,11442.005,10508.29,8889.3955,7270.501
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,37135.86,36669.68,34479.41,30876.1,27689.09,24668.54,22044.01,19390.57,17039.375,14688.18,13440.23,12192.28,11541.795,10891.31,10494.625,10097.94
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000,P2a,Emissions|CO2,Mt CO2/yr,39262.85,37391.58,37402.93,35890.91,32859.6,30060.53,27496.75,25081.88,23146.92,21432.125,19717.33,18025.275,16333.22,14714.83,13096.44,10993.232,8890.024
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,37361.22,37285.27,35679.16,32608.4,29757.14,27045.99,24586.17,22598.32,20877.31,19156.3,17620.239999999998,16084.18,14775.345,13466.51,12825.02,12183.53
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,29835.6,22046.45,16041.94,11651.13,7633.008,3416.288,587.806,-1684.226,-3667.3855,-5650.545,-8051.3725,-10452.2,-12498.81,-14545.42,-15454.805,-16364.19
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500,P2a,Emissions|CO2,Mt CO2/yr,39262.85,37959.99,38515.81,37731.57,35238.86,33021.6,31066.11,29426.12,28677.6,28115.08,27552.56,27128.620000000003,26704.68,25893.03,25081.38,23525.22,21969.06
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,37960.08,38516.19,37733.0,35239.59,33021.66,31063.86,29422.98,28675.15,28112.82,27550.49,27126.765,26703.04,25894.165,25085.29,23531.6,21977.91
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000,P2a,Emissions|CO2,Mt CO2/yr,39262.85,38727.91,40010.82,40081.44,38285.34,37320.06,36530.31,35759.36,35384.13,35422.335,35460.54,35880.48,36300.42,35588.815,34877.21,33616.325,32355.44
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,38724.21,40003.01,40060.26,38258.02,37290.72,36505.75,35746.31,35377.58,35413.405,35449.23,35867.08,36284.93,35573.255000000005,34861.58,33598.53,32335.48
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,30291.22,22732.96,16658.02,12382.8,8522.05,4352.803,1502.83,-646.8388,-2207.7794,-3768.72,-5868.031499999999,-7967.343,-10315.5265,-12663.71,-14160.009999999998,-15656.31
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,P2a,Emissions|CO2,Mt CO2/yr,39262.85,25883.7,14458.75,7802.842,2245.195,69.9208,-207.5477,159.8291,36.7876,-8.289050000000003,-53.3657,-6.299849999999999,40.766,-5.478699999999996,-51.7234,1.944100000000006,55.6116
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,30968.97,23639.19,17449.51,13284.09,9590.485,5389.431,2433.64,285.0284,-1136.2818000000002,-2557.592,-4162.3585,-5767.125,-8161.0825,-10555.04,-12577.515,-14599.99
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,P2a,Emissions|CO2,Mt CO2/yr,39262.85,27894.57,18601.95,12501.22,7083.895,2981.028,548.5786,107.1043,31.5433,6.89725,-17.7488,4.591950000000001,26.9327,14.1756,1.4185,38.898,76.3775
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,31431.98,24298.08,17993.6,13859.37,10341.37,6220.085,3267.296,1149.68,-133.83999999999992,-1417.36,-2507.6035,-3597.847,-5686.072,-7774.297,-10342.3785,-12910.46
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,P2a,Emissions|CO2,Mt CO2/yr,39262.85,29641.53,21637.68,15691.9,11271.26,7227.618,3254.799,1118.545,44.3103,-25.1592,-94.6287,-69.4879,-44.3471,-22.8199,-1.2927,40.1737,81.6401
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,P2a,Emissions|CO2,Mt CO2/yr,37367.82,28048.89,21440.71,15864.36,12017.91,8478.73,4471.116,1672.781,89.4468,-11.893249999999997,-113.2333,-45.50455,22.2242,2.0635499999999998,-18.0971,32.6007,83.2985
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,P2a,Emissions|CO2,Mt CO2/yr,39262.85,31970.23,25404.82,19269.34,15087.41,11231.5,7293.733,4273.237,2113.79,812.62075,-488.5485,-1337.01575,-2185.483,-3812.9475,-5440.412,-8177.921,-10915.43
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,P2a,Emissions|CO2,Mt CO2/yr,37367.82,29799.23,24872.43,19261.54,15194.49,11753.07,8147.934,4858.059,2386.032,638.8125,-1108.407,-2111.203,-3113.999,-3988.461,-4862.923,-6084.0065,-7305.09
