Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,22.9502,7.3644,1.9689,1.1825,0.9227,0.8312,0.7505,0.6698,0.7092499999999999,0.7487,0.7495499999999999,0.7504,0.6482,0.546
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,27.3553,15.0689,4.4978,1.909,1.3386,1.1793,1.13505,1.0908,1.2252,1.3596,1.4802,1.6008,1.5029,1.405
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,27.3553,15.0689,4.4978,1.909,1.3386,1.1793,1.13505,1.0908,1.2252,1.3596,1.4802,1.6008,1.5029,1.405
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,29.2703,22.661,13.7714,5.2576,3.7903,2.6541,2.4453500000000004,2.2366,2.4275,2.6184,2.86295,3.1075,3.2057,3.3039
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,29.2703,22.661,13.7714,5.2576,3.7903,2.6541,2.4453500000000004,2.2366,2.4275,2.6184,2.86295,3.1075,3.2057,3.3039
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,32.018,27.2492,21.0675,15.5411,11.8209,10.1331,10.013,9.8929,9.9604,10.0279,9.67195,9.316,9.06395,8.8119
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,32.018,27.2492,21.0675,15.5411,11.8209,10.1331,10.013,9.8929,9.9604,10.0279,9.67195,9.316,9.06395,8.8119
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,34.0589,31.5557,27.1775,23.5307,21.4643,21.8784,21.42835,20.9783,19.8621,18.7459,17.91035,17.0748,14.2442,11.4136
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,33.8095,31.0081,26.1703,22.1805,19.9284,20.3118,19.9324,19.553,18.41065,17.2683,16.431350000000002,15.5944,14.4448,13.2952
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,35.3227,35.1642,33.4055,32.0015,31.9881,33.4105,32.46615,31.5218,29.01035,26.4989,24.64635,22.7938,20.5929,18.392
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,35.3224,35.1622,33.4014,31.9958,31.9831,33.4109,32.4691,31.5273,29.0077,26.4881,24.63985,22.7916,20.59225,18.3929
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,36.2958,38.7867,40.9183,43.1435,45.1739,47.1577,45.91295,44.6682,41.18375,37.6993,35.505849999999995,33.3124,32.198899999999995,31.0854
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,36.2934,38.767,40.8584,43.0479,45.0727,47.0486,45.81325,44.5779,41.10175,37.6256,35.4193,33.213,32.11545,31.0179
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.5741,3.039,1.1557,0.7966,0.601,0.4814,0.35785,0.2343,0.16845,0.1026,0.0877999999999999,0.073,0.0592,0.0454
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.5622,3.0931,1.1841,0.839,0.6661,0.509,0.3863,0.2636,0.19285,0.1221,0.1068,0.0915,0.0741,0.0567
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.5597,3.1443,1.2135,0.8963,0.7599,0.5395,0.4149,0.2903,0.2188,0.1473,0.1339,0.1205,0.0965999999999999,0.0727
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,33.3089,33.0733,16.8549,2.0531,0.8042,0.6593,0.4418,0.47,0.3735,0.277,0.31395,0.3509,0.3722499999999999,0.3936,0.39765,0.4017
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,32.9504,32.7017,16.8262,2.1129,0.8549,0.6622,0.4126,0.4242,0.35965,0.2951,0.3212,0.3473,0.3652499999999999,0.3832,0.38305,0.3829
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.5798,3.2087,1.2466,0.9147,0.8056,0.6287,0.47745,0.3262,0.25925,0.1923,0.1736,0.1549,0.12385,0.0928
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,33.3089,33.0733,17.4067,2.9119,1.1337,0.7928,0.73,0.5703,0.43975,0.3092,0.2648999999999999,0.2206,0.20775,0.1949,0.15275,0.1106
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,32.9504,32.7017,17.4341,2.8689,1.1514,0.7724,0.703,0.5577,0.4366,0.3155,0.2696,0.2237,0.2126,0.2015,0.1595,0.1175
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.3036,35.007,18.6615,3.1482,1.2787,0.8833,0.7943,0.6151,0.46985,0.3246,0.2581,0.1916,0.1720499999999999,0.1525,0.121,0.0895
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.7338,2.9288,0.9035,0.7234,0.4888,0.5919,0.5164,0.4409,0.433,0.4251,0.3753499999999999,0.3256,0.3187,0.3118
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.82,3.2594,1.2875,0.8974,0.8368,0.7014,0.5379,0.3744,0.31135,0.2483,0.2128999999999999,0.1775,0.14205,0.1066
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.6129,2.9767,1.1421,0.7028,0.5154,0.5073,0.46695,0.4266,0.4026499999999999,0.3787,0.3617,0.3447,0.3311,0.3175
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.9753,3.3398,1.3468,0.9031,0.8516,0.7121,0.57185,0.4316,0.3799,0.3282,0.26875,0.2093,0.1661,0.1229
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,18.8723,3.2528,1.2875,0.9005,0.8144,0.6982,0.5722,0.4462,0.4147499999999999,0.3833,0.3632999999999999,0.3433,0.3122,0.2811
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,19.4789,3.7211,1.3938,0.9017,0.8505,0.7009,0.5943,0.4877,0.45825,0.4288,0.3565,0.2842,0.2226,0.161
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5313,35.2434,32.4576,27.5499,22.5182,18.9677,17.7504,17.7204,16.70895,15.6975,15.2396,14.7817,13.93635,13.091,12.66035,12.2297
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,33.3089,33.0733,30.1117,25.6583,20.4434,16.9915,15.639,15.5776,14.72645,13.8753,13.7548,13.6343,12.70605,11.7778,10.96315,10.1485
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV_NDCp,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,32.9504,32.7017,29.8156,25.1795,20.0066,16.4323,15.0381,15.0756,14.3128,13.55,13.40465,13.2593,12.477,11.6947,10.752,9.8093
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_NDCp,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.3036,35.007,32.3065,27.2023,22.2248,18.6307,17.4198,17.4298,16.5177,15.6056,15.145600000000002,14.6856,13.8041,12.9226,12.5394,12.1562
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,30.7452,26.8572,16.3018,4.2963,1.6059,1.1359,0.9388,0.7576,0.6443000000000001,0.531,0.5562,0.5814,0.5512,0.521,0.4822,0.4434
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000_COV,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,29.4104,26.0953,19.0694,6.4698,2.147,1.0812,0.8735,0.7583,0.70665,0.655,0.72095,0.7869,0.83975,0.8926,0.8241,0.7556
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,30.6557,26.6174,16.0134,4.0652,1.5648,1.1407,0.9387,0.7548,0.6351,0.5154,0.5401499999999999,0.5649,0.52495,0.485,0.44235,0.3997
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f_COV,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,29.4342,26.1242,18.8084,6.6293,1.9499,1.1016,0.8407,0.7378,0.6916,0.6454,0.6890499999999999,0.7327,0.7603,0.7879,0.71375,0.6396
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,32.4218,29.6652,23.338,9.1352,2.4673,1.4053,1.0605,0.9206,0.87505,0.8295,0.891,0.9525,0.93115,0.9098,0.773,0.6362
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,32.2241,29.3372,22.4622,8.5128,2.4484,1.3549,1.0242,0.8933,0.8327,0.7721,0.82955,0.887,0.92725,0.9675,0.8873,0.8071
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,33.8742,32.5129,27.4049,16.4136,7.2852,2.3346,1.5797,1.3349,1.363,1.3911,1.5565,1.7219,1.86,1.9981,1.93125,1.8644
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,33.8742,32.5129,27.4049,16.4136,7.2852,2.3346,1.5797,1.3349,1.363,1.3911,1.5565,1.7219,1.86,1.9981,1.93125,1.8644
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.1058,35.6371,31.8844,25.2863,16.0698,8.1101,5.2501,3.591,3.2236,2.8562,3.1696,3.483,3.6062,3.7294,3.7526,3.7758
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.1058,35.6371,31.8844,25.2863,16.0698,8.1101,5.2501,3.591,3.2236,2.8562,3.1696,3.483,3.6062,3.7294,3.7526,3.7758
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.6276,37.2849,35.239,30.2094,23.5559,17.6756,14.4535,12.7825,11.8026,10.8227,10.9295,11.0363,10.73245,10.4286,9.0925,7.7564
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.5871,37.148,34.8795,29.6619,22.7879,16.9044,13.7287,12.2225,11.39575,10.569,10.5316,10.4942,10.05805,9.6219,9.33035,9.0388
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.9123,38.2817,37.4526,33.4202,28.3645,24.2229,21.8147,21.9372,21.1896,20.442,19.654,18.866,17.776699999999998,16.6874,13.64035,10.5933
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,35.8889,38.1845,37.2074,33.0148,27.7462,23.2895,20.5585,20.7088,20.1536,19.5984,18.4982,17.398,16.28485,15.1717,13.9931,12.8145
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,23.5674,13.829,4.2049,2.2002,1.7388,1.3208,0.7726,0.4662,0.3548,0.2434,0.1762,0.109,0.0929,0.0768,0.06465,0.0525
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,36.2527,39.1951,39.3883,37.0489,33.9456,31.7766,31.1638,32.1787,30.8961,29.6135,27.82675,26.04,23.85145,21.6629,19.6516,17.6403
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,36.2528,39.195,39.389,37.0491,33.9415,31.7649,31.1502,32.1706,30.89045,29.6103,27.81865,26.027,23.8422,21.6574,19.6478,17.6382
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,36.5738,39.8365,40.8929,40.4282,39.8261,40.2696,41.3705,42.7185,41.3901,40.0617,37.8428,35.6239,33.6145,31.6051,30.42095,29.2368
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,36.5737,39.8361,40.8913,40.4262,39.8181,40.2541,41.3443,42.6882,41.3603,40.0324,37.8157,35.599,33.5982,31.5974,30.4061,29.2148
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,24.1703,14.9306,5.0746,2.1564,1.6901,1.3102,0.8919,0.5127,0.4203,0.3279,0.23315,0.1384,0.119,0.0996,0.0829999999999999,0.0664
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,20.0277,4.0633,2.6498,1.5141,0.86,0.7018,0.6785,0.7006,0.7269,0.7532,0.5005999999999999,0.248,0.23275,0.2175,0.2001,0.1827
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,25.0259,16.3719,6.3853,2.0775,1.6081,1.2916,1.0061,0.5906,0.4913,0.392,0.28715,0.1823,0.15245,0.1226,0.1085,0.0944
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,20.4628,7.4515,2.6933,2.1305,1.585,0.7966,0.7945,0.7912,0.66535,0.5395,0.39915,0.2588,0.26495,0.2711,0.22655,0.182
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,25.6982,17.4099,7.3467,2.0618,1.5596,1.2565,1.0487,0.7188,0.55325,0.3877,0.3115,0.2353,0.19405,0.1528,0.13285,0.1129
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,23.1482,13.0767,3.8385,2.2285,1.7619,1.3044,0.7858,0.6867,0.69885,0.711,0.48765,0.2643,0.2599,0.2555,0.24445,0.2334
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,23.27,15.1338,5.4682,1.9656,1.4869,1.138,0.7977,0.4516,0.4864,0.5212,0.4968,0.4724,0.4730999999999999,0.4738,0.46595,0.4581
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,26.703,19.2997,9.1802,2.0038,1.4391,1.2697,0.9424,0.8624,0.625,0.3876,0.33415,0.2807,0.23115,0.1816,0.1575,0.1334
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,26.3306,20.2976,10.0852,1.9606,1.3105,1.0453,0.837,0.7438,0.51705,0.2903,0.30235,0.3144,0.29715,0.2799,0.24185,0.2038
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,25.9121,17.8913,7.9467,2.0238,1.5348,1.2415,1.0416,0.7626,0.72025,0.6779,0.5327,0.3875,0.3593,0.3311,0.3104,0.2897
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,27.6221,20.8226,10.2133,2.0274,1.4436,1.2303,0.9501,0.8709,0.66295,0.455,0.40625,0.3575,0.29705,0.2366,0.21015,0.1837
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,28.1257,21.8127,11.1535,2.0563,1.4646,1.1947,0.9202,0.8399,0.6246,0.4093,0.3948,0.3803,0.37065,0.361,0.3406,0.3202
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,28.6224,22.5684,11.7207,2.2359,1.4596,1.1884,0.9688,0.8146,0.6079,0.4012,0.3751,0.349,0.3167,0.2844,0.2533499999999999,0.2223
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,29.9496,24.6741,13.9371,3.0537,1.4719,1.1418,0.9762,0.7689,0.61965,0.4704,0.4721999999999999,0.474,0.44925,0.4245,0.3902,0.3559
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900f,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,29.8576,24.5161,13.729,2.9777,1.4692,1.1424,0.9777,0.7704,0.60675,0.4431,0.443,0.4429,0.4104,0.3779,0.33775,0.2976
REMIND-MAgPIE 2.1-4.2,EN_NPi2100,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0742,37.5758,41.0174,43.2841,44.7582,47.9441,52.1792,54.7729,56.46,55.24085,54.0217,51.848,49.6743,47.2103,44.7463,43.70945,42.6726
REMIND-MAgPIE 2.1-4.2,EN_NPi2100_COV,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,33.1871,34.4148,37.251,39.0088,40.1127,42.6498,45.9218,47.6906,48.1217,46.21595,44.3102,42.5388,40.7674,38.5457,36.324,34.9066,33.4892
REMIND-MAgPIE 2.1-4.2,EN_NoPolicy,P1a,Final Energy|Industry|Solids|Coal,EJ/yr,35.9736,38.7595,42.4375,44.5755,45.474,46.6922,48.2756,49.6894,50.4356,50.07,49.7044,49.75435,49.8043,48.32225,46.8402,45.806700000000006,44.7732
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC,P2,Final Energy|Industry|Solids|Coal,EJ/yr,39.4288,25.7652,21.295,16.2583,8.7015,4.1878,3.6811,3.6187,3.5603,3.46885,3.3774,3.39535,3.4133,3.36935,3.3254,3.17105,3.0167
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC - IPD-95th,P2,Final Energy|Industry|Solids|Coal,EJ/yr,39.3325,20.6734,15.6466,9.4077,5.7504,3.8438,3.8424,3.8083,3.7605,3.6426,3.5247,3.52585,3.527,3.4145000000000003,3.302,3.18415,3.0663
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC - IPD-median,P2,Final Energy|Industry|Solids|Coal,EJ/yr,39.3519,21.8062,17.0926,11.6609,6.2909,4.0963,3.8032,3.7699,3.7218,3.59685,3.4719,3.49395,3.516,3.45065,3.3853,3.2306,3.0759
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,39.4288,44.9345,51.3587,55.7442,59.6151,65.8141,70.4461,69.7678,66.2466,60.600750000000005,54.9549,50.9113,46.8677,42.9367,39.0057,36.57045,34.1352
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-95th,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,39.3325,44.8382,51.0696,55.1633,58.5718,63.9206,67.7071,66.5666,62.8313,57.2652,51.6991,47.76625,43.8334,39.48925,35.1451,32.8971,30.6491
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-median,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,39.3519,44.8569,51.1385,55.3085,58.8582,64.4833,68.5476,67.5862,63.9661,58.38435,52.8026,48.88545,44.9683,40.92235,36.8764,34.5497,32.223
REMIND-MAgPIE 2.1-4.2,NGFS2_Delayed Transition,P3a,Final Energy|Industry|Solids|Coal,EJ/yr,39.4288,44.9345,51.3587,27.2453,4.1961,1.9391,1.7549,1.6375,1.4856,1.4109,1.3362,1.3979,1.4596,1.44375,1.4279,1.20645,0.985
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,P2c,Final Energy|Industry|Solids|Coal,EJ/yr,39.4288,20.8614,8.7173,4.184,2.0442,1.9482,2.2008,2.0242,1.8331,1.7334,1.6337,1.67895,1.7242,1.7271999999999998,1.7302,1.63355,1.5369
REMIND-MAgPIE 2.1-4.2,NGFS2_Nationally Determined Contributions (NDCs),P1c,Final Energy|Industry|Solids|Coal,EJ/yr,39.4288,45.3706,50.7596,49.9364,47.4969,46.1394,44.7053,40.9895,36.8663,32.9859,29.1055,28.10485,27.1042,24.19605,21.2879,19.907400000000003,18.5269
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,P2c,Final Energy|Industry|Solids|Coal,EJ/yr,39.4288,20.6419,7.4553,4.2927,2.4492,2.4861,2.673,2.3986,2.0812,1.95965,1.8381,1.89525,1.9524,2.00195,2.0515,2.007,1.9625
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050 - IPD-95th,P2c,Final Energy|Industry|Solids|Coal,EJ/yr,39.3325,19.2323,5.0029,3.0925,2.3695,2.4627,2.6446,2.3905,2.0565,1.89675,1.737,1.7634500000000002,1.7899,1.82675,1.8636,1.84045,1.8173
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050 - IPD-median,P2c,Final Energy|Industry|Solids|Coal,EJ/yr,39.3519,19.3928,5.4223,3.3455,2.3951,2.4641,2.6533,2.3937,2.0669,1.9177,1.7685,1.79975,1.831,1.8729,1.9148,1.8865,1.8582
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,P1d,Final Energy|Industry|Solids|Coal,EJ/yr,35.0431,25.4442,23.2552,21.8362,21.2766,21.6182,21.0399,19.4572,18.3222,17.22795,16.1337,13.9263,11.7189,9.9608,8.2027,6.7199,5.2371
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,P2c,Final Energy|Industry|Solids|Coal,EJ/yr,35.0431,19.9035,12.9975,7.0517,1.0955,0.6529,0.3706,0.2603,0.2489,0.2348,0.2207,0.20585,0.191,0.18655,0.1821,0.15505,0.128
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NDC,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,35.0431,30.5737,28.5346,26.1375,20.1946,14.7374,10.4418,8.2449,6.7382,6.03195,5.3257,4.6973,4.0689,3.4959,2.9229,2.37265,1.8224
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0431,32.946,34.2025,35.5781,35.3603,34.3083,34.9857,34.3553,33.5829,31.50895,29.435,26.3349,23.2348,20.2761,17.3174,14.29725,11.2771
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0431,22.6831,15.2557,5.4469,1.8286,1.2485,0.6846,0.3546,0.2608,0.2455999999999999,0.2304,0.2067,0.183,0.1689999999999999,0.155,0.1331,0.1112
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NDC,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,35.0431,35.47,35.1088,32.3613,27.4391,22.4487,18.8848,17.7054,17.7992,16.86215,15.9251,15.43615,14.9472,14.1168,13.2864,12.75065,12.2149
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,35.0431,37.5498,40.9841,43.2411,44.7263,47.9182,52.2157,54.8944,56.6517,55.44755,54.2434,52.11185,49.9803,47.53175,45.0832,44.07145,43.0597
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,35.0431,26.3261,18.4217,8.0237,2.0796,1.5998,1.0117,0.4473,0.2813,0.27705,0.2728,0.2575,0.2422,0.2245,0.2068,0.1762,0.1456
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1100,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,47.4145,27.4594,14.5397,7.3807,3.8073,2.2008,2.0563,2.106,2.1501,2.10385,2.0576,2.05485,2.0521,1.9586,1.8651,1.74995,1.6348
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1300,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,47.4145,30.084,20.2148,12.6585,8.1262,3.297,2.8274,2.8858,2.8874,2.7978,2.7082,2.72075,2.7333,2.6221,2.5109,2.4485,2.3861
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,47.4145,25.2789,6.1395,3.0092,1.5698,1.4309,1.3735,1.4227,1.507,1.43885,1.3707,1.3958,1.4209,1.3926500000000002,1.3644,1.24575,1.1271
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,P1a,Final Energy|Industry|Solids|Coal,EJ/yr,49.022,52.7148,57.8937,61.1935,63.0018,65.5709,69.4688,70.8989,66.2014,60.10645,54.0115,49.72715,45.4428,40.95465,36.4665,34.56075,32.655
