Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,28698.28,20038.14,16437.08,13439.26,10429.71,8383.429,6966.365,5680.531,4324.706,3107.0905,1889.475,1086.1729,282.8708,-595.9291000000001,-1474.729,-2102.639,-2730.549
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,27850.35,18146.51,13493.13,9349.55,5999.686,3103.591,955.0841,-761.7398,-2128.014,-2877.893,-3627.772,-3597.1815,-3566.591,-3638.8545,-3711.118,-3994.669,-4278.22
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34331.35,28701.03,23701.96,19376.08,15000.27,10752.15,7360.247,4138.911,1081.346,-1106.1455,-3293.637,-4288.0845,-5282.532,-6097.7595,-6912.987,-7638.343000000001,-8363.699
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33064.09,26446.84,20585.15,16059.87,12115.69,8468.279,5752.255,3407.047,1269.93,-130.7165,-1531.363,-1988.044,-2444.725,-2699.369,-2954.013,-3129.3540000000003,-3304.695
REMIND-MAgPIE 1.7-3.0,SMP_2C_Def,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36521.11,32745.64,28689.71,24661.09,20555.59,16586.88,12547.41,9180.645,5770.523,3067.5966,364.6702,-1130.5289,-2625.728,-3707.781,-4789.834,-5290.637,-5791.44
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,32088.1,25937.32,23356.24,20520.06,17721.4,15510.46,14097.7,12465.06,10898.65,9695.356,8492.062,7746.514,7000.966,5844.9875,4689.009,3802.771,2916.533
REMIND-MAgPIE 1.7-3.0,SMP_2C_early,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,30523.29,23214.11,20565.4,17446.05,14119.44,10752.06,8415.871,6374.472,4638.855,3567.385,2495.915,2274.2805,2052.646,1842.903,1633.16,1200.1243,767.0886
REMIND-MAgPIE 1.7-3.0,SMP_2C_lifesty,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36730.61,32968.45,29925.56,26677.99,23489.9,19359.9,15714.29,12272.22,9211.234,6662.0685,4112.903,2328.5699000000004,544.2368,-976.1271,-2496.491,-3529.726,-4562.961
REMIND-MAgPIE 1.7-3.0,SMP_2C_regul,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35735.95,31320.22,27125.25,22401.45,18461.31,15255.66,12571.25,10382.2,8285.905,6477.138500000001,4668.372,3592.3815000000004,2516.391,1878.7205,1241.05,1015.7527,790.4554
REMIND-MAgPIE 1.7-3.0,SMP_REF_Def,P1,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,42132.99,45263.86,48705.54,52479.62,55807.2,58554.28,61214.8,63894.94,64739.17,64704.685,64670.2,65128.92,65587.64,64382.35,63177.06,62950.145,62723.23
REMIND-MAgPIE 1.7-3.0,SMP_REF_Sust,P1,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38766.43,41082.89,44243.86,48367.52,52456.8,55735.05,58287.41,59952.78,59923.62,58789.765,57655.91,55157.725000000006,52659.54,48593.465,44527.39,42344.155,40160.92
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_hybrid_def,P2b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35556.3,35082.6,33883.63,29206.14,23006.74,17562.82,13385.08,10188.05,7586.137,5763.8815,3941.626,2772.8575,1604.089,798.7329,-6.6232,-713.9681,-1421.313
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_no-transfer_def,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35556.3,34277.31,32351.23,28280.87,23030.24,18453.66,14407.28,10656.11,7646.308,5854.4385,4062.569,3233.236,2403.903,1881.4795,1359.056,807.684,256.312
REMIND-MAgPIE 2.0-4.1,Diff_1300Gt_uniform-pricing_def,P2b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35556.3,35305.94,34048.93,28346.18,22269.06,17376.14,13473.76,10194.77,7499.052,5647.8325,3796.613,2577.928,1359.243,659.1197999999999,-41.0034,-677.5166999999999,-1314.03
REMIND-MAgPIE 2.0-4.1,Diff_No-policy_baseline,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38116.28,41857.02,46962.49,50787.93,53003.7,55320.64,56922.67,57496.4,57300.97,56889.475000000006,56477.98,56171.48,55864.98,54958.75,54052.52,52561.7,51070.88
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34734.83,29527.79,24157.12,17958.44,11987.41,7421.919,4149.49,2256.449,878.7416,-123.31219999999996,-1125.366,-1520.4245,-1915.483,-2075.2565,-2235.03,-2522.7195,-2810.409
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34734.83,27900.75,21330.55,15102.9,9269.796,5151.971,2793.896,1892.209,1376.645,1126.51235,876.3797,812.98065,749.5816,657.4408,565.3,504.11255,442.9251
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-Npi,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34734.83,35229.21,36747.55,37852.76,37144.47,35649.07,33937.4,31957.02,30011.94,28228.45,26444.96,24262.025,22079.09,19535.32,16991.55,14781.085,12570.62
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35256.59,31133.5,25440.15,18178.98,11825.03,7494.106,4350.783,2637.079,1774.021,1149.1435,524.266,487.70975,451.1535,544.7614,638.3693,391.67565,144.982
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35256.59,28032.12,19180.79,12683.22,8820.194,6467.371,4538.793,3012.056,1774.849,1049.6503,324.4516,351.32615,378.2007,362.8182,347.4357,363.6929,379.9501
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-fullCDR,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35256.59,34365.96,32881.94,28088.76,21638.25,15854.27,11462.82,8489.979,6190.4,4809.066,3427.732,2829.2560000000003,2230.78,2136.266,2041.752,1946.559,1851.366
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-2C-minCDR,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35256.59,32409.84,28816.72,23225.91,17366.76,13449.41,10372.79,8547.113,7079.759,5839.8725,4599.986,3831.2375,3062.489,2932.1685,2801.848,2606.129,2410.41
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-Npi,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35256.59,37006.44,39641.23,41778.17,42940.05,44540.85,46335.88,48129.32,49959.8,51476.475000000006,52993.15,53586.405,54179.66,52719.880000000005,51260.1,48916.89,46573.68
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,27699.16,19658.28,15158.18,10797.37,7470.188,4763.221,3289.0599999999995,1814.899,1452.2624999999998,1089.626,1229.5794999999998,1369.533,1442.0605,1514.588
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32443.29,32668.63,26927.14,20373.85,16273.54,12801.66,9732.39,6869.082,4701.724,2534.366,1356.0545,177.743,204.4167,231.0904,284.19825000000003,337.3061
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32105.15,32012.35,26286.41,19932.17,15920.76,12499.48,9463.307,6627.981,4612.0965,2596.212,1594.7767,593.3414,395.5539,197.7664,261.2931,324.8198
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,34770.15,34122.81,27134.56,19277.0,14909.16,10586.14,7356.843,4766.53,3320.6525,1874.775,1560.89,1247.005,1382.8795,1518.754,1577.7885,1636.823
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,27782.1,19814.11,15360.72,11121.59,7932.927,5378.406,3880.307,2382.208,1866.8305,1351.453,1166.41035,981.3677,868.9137499999999,756.4598
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32443.29,32668.63,26951.08,20443.1,16410.55,13028.18,10038.91,7255.978,5158.704,3061.43,1767.0438,472.6576,-276.2387,-1025.135,-1653.049,-2280.963
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32105.15,32012.35,26408.03,20166.8,16222.13,12969.11,10053.12,7336.945,5295.2925,3253.64,1990.25555,726.8711,-61.89285000000007,-850.6568,-1492.7768999999998,-2134.897
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,34770.15,34122.81,27279.3,19547.74,15244.4,11047.92,7931.124,5434.797,3947.0205,2459.244,1928.8665,1398.489,1205.101,1011.713,894.4408,777.1686
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,28989.09,22075.48,17727.79,14247.12,11367.36,8732.039,6876.485500000001,5020.932,4337.8615,3654.791,3311.2960000000003,2967.801,2548.2295,2128.658
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1200f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,28932.05,21998.65,17687.41,14206.83,11294.82,8671.724,6887.4635,5103.203,4430.1315,3757.06,3398.072,3039.084,2606.327,2173.57
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,30977.3,25443.41,20862.36,17242.63,14223.39,11691.35,9810.3475,7929.345,7139.7855,6350.226,6044.893,5739.56,5373.517,5007.474
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1400f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,30977.3,25443.41,20862.36,17242.63,14223.39,11691.35,9810.3475,7929.345,7139.7855,6350.226,6044.893,5739.56,5373.517,5007.474
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,32354.3,28409.74,24745.14,21249.25,18044.98,14835.3,12882.11,10928.92,9924.3385,8919.757,8532.7275,8145.698,7880.689,7615.68
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1600f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,32354.3,28409.74,24745.14,21249.25,18044.98,14835.3,12882.11,10928.92,9924.3385,8919.757,8532.7275,8145.698,7880.689,7615.68
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,33628.93,30830.46,27739.22,24777.18,21482.14,17961.78,15891.405,13821.03,12891.245,11961.46,11425.82,10890.18,10581.8,10273.42
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_1800f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,33628.93,30830.46,27739.22,24777.18,21482.14,17961.78,15891.405,13821.03,12891.245,11961.46,11425.82,10890.18,10581.8,10273.42
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,34303.24,32300.52,29912.23,27564.55,25115.21,22918.45,21056.08,19193.71,17620.379999999997,16047.05,14634.9,13222.75,11373.5685,9524.387
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2000f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,34215.41,32117.0,29585.87,27107.71,24603.96,22292.68,20399.095,18505.51,17108.079999999998,15710.65,14609.59,13508.53,12989.305,12470.08
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,34810.94,33516.88,32226.19,30883.61,29428.89,28428.22,27741.085,27053.95,26933.66,26813.37,26476.985,26140.6,24802.455,23464.31
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_2500f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,34810.71,33516.13,32225.53,30881.56,29427.41,28425.7,27735.905,27046.11,26924.04,26801.97,26467.055,26132.14,24796.39,23460.64
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,35324.99,35135.3,35184.71,34948.44,34623.94,34386.31,34751.985,35117.66,36135.0,37152.34,36929.465,36706.59,35673.024999999994,34639.46
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,35316.88,35112.81,35156.69,34907.61,34571.36,34323.44,34697.825,35072.21,36085.835,37099.46,36905.425,36711.39,35667.36,34623.33
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,25604.64,15907.06,10171.23,5209.095,2724.237,1397.475,620.3472999999999,-156.7804,-585.2822,-1013.784,-1185.0425,-1356.301,-1647.169,-1938.037
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,25849.73,16370.58,10821.55,5889.086,3252.534,1796.653,1017.388,238.123,-200.2214,-638.5658,-826.6529,-1014.74,-1277.0265,-1539.313
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,26121.39,16844.2,11437.44,6547.042,3747.287,2196.748,1366.82095,536.8939,122.11395000000005,-292.666,-477.1097,-661.5534,-918.1212,-1174.689
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32443.29,32668.63,17106.62,3887.162,1409.519,957.8828,1152.321,979.9466,778.5894499999999,577.2323,593.1312,609.0301,540.7693999999999,472.5087,422.1886,371.8685
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32105.15,32012.35,17020.11,4234.645,1312.351,658.4434,1031.959,979.2447,734.4250499999999,489.6054,496.25175,502.8981,510.5709,518.2437,437.8068,357.3699
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,26439.36,17403.48,12167.13,7366.847,4361.266,2582.951,1694.9923,807.0336,501.1536,195.2736,-5.364399999999989,-206.0024,-478.35165000000006,-750.7009
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32443.29,32668.63,25188.1,17054.28,12211.58,7388.086,3770.898,1157.035,-607.0184999999999,-2371.072,-3200.6235,-4030.175,-4614.5415,-5198.908,-5748.127,-6297.346
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32105.15,32012.35,24611.73,16648.06,12025.68,7372.564,3875.68,1279.197,-491.4415000000001,-2262.08,-3097.76,-3933.44,-4543.5995,-5153.759,-5682.2195,-6210.68
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,34770.15,34122.81,25980.65,17132.51,12080.43,7315.027,4339.385,2537.474,1652.24825,767.0225,453.79795,140.5734,-45.98265000000001,-232.5387,-485.3965,-738.2543
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,20744.4,8280.939,3340.562,2332.856,2506.86,2410.676,2363.709,2316.742,2439.5075,2562.273,2578.6270000000004,2594.981,2510.347,2425.713
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,26738.35,17922.11,12887.23,8159.234,5052.665,3006.69,1913.2544,819.8188,578.6547,337.4906,176.8089,16.1272,-223.20820000000003,-462.5436
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,24460.5,13787.35,7504.334,2857.729,1802.584,1971.985,2056.082,2140.179,2214.4315,2288.684,2388.963,2489.242,2433.0395,2376.837
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,27016.92,18458.24,13643.26,9084.2,5936.25,3681.534,2447.8285,1214.123,906.23185,598.3407,481.4369,364.5331,112.5143,-139.5045
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,26758.18,17883.97,12715.79,7696.477,4284.451,2385.302,1809.7015,1234.101,1378.24,1522.379,1637.8275,1753.276,1788.86,1824.444
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,27366.9,19078.94,14440.11,10002.02,6805.646,4422.053,3032.3185,1642.584,1276.73735,910.8907,869.1577,827.4247,592.68575,357.9468
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35120.77,34782.2,32469.35,28577.29,26001.0,23821.75,21889.87,20522.58,19366.85,18211.12,17643.85,17076.58,16410.510000000002,15744.44,14990.93,14237.42
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32443.29,32668.63,30732.79,27335.79,24901.63,22828.03,20781.84,19117.44,17513.559999999998,15909.68,14733.195,13556.71,12515.9,11475.09,10787.48,10099.87
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,32105.15,32012.35,29989.27,26566.95,24196.76,22087.27,19991.66,18340.96,16790.22,15239.48,14132.565,13025.65,12096.905,11168.16,10645.01,10121.86
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_NDCp,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,34770.15,34122.81,31796.42,27935.69,25364.83,23104.38,21132.64,19660.8,18359.425,17058.05,16608.355,16158.66,15737.4,15316.14,14794.695,14273.25
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,33461.42,30050.31,23862.31,18829.66,15499.55,12337.15,9401.311,6927.713,5406.33,3884.947,3322.8765000000003,2760.806,2459.264,2157.722,1856.4365000000005,1555.151
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,31145.8,29597.02,24958.74,19831.83,16471.91,13475.02,10709.81,8189.41,6305.755499999999,4422.101,3325.3035,2228.506,1616.589,1004.672,677.94705,351.2221
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,33414.38,30022.85,23933.69,18965.22,15563.35,12422.3,9365.957,6913.287,5448.8665,3984.446,3402.8875,2821.329,2487.7895,2154.25,1755.7915,1357.333
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f_COV,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33089.01,31312.53,29770.36,24857.23,19830.64,16502.25,13496.1,10705.91,8155.314,6279.333500000001,4403.353,3280.6195,2157.886,1484.0435,810.201,152.00260000000003,-506.1958
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,34537.29,32516.47,27401.05,22010.35,18089.94,14946.03,12187.94,9770.27,8086.015,6401.76,5747.875,5093.99,4764.4225,4434.855,3817.9215,3200.988
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,34626.68,32855.42,27627.86,21955.17,18039.3,14871.71,12052.72,9569.264,7877.013999999999,6184.764,5557.022,4929.28,4670.4865,4411.693,3995.072,3578.451
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35282.5,34523.3,30662.67,25947.48,21882.77,18025.86,14870.16,12295.46,10516.52,8737.58,7964.456,7191.332,6888.1630000000005,6584.994,6269.2045,5953.415
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35282.5,34523.3,30662.67,25947.48,21882.77,18025.86,14870.16,12295.46,10516.52,8737.58,7964.456,7191.332,6888.1630000000005,6584.994,6269.2045,5953.415
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35789.46,35742.11,32936.76,28791.12,24818.05,21361.19,18181.5,15102.76,13314.63,11526.5,10618.976,9711.452,9241.945,8772.438,8467.597,8162.756
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,35789.46,35742.11,32936.76,28791.12,24818.05,21361.19,18181.5,15102.76,13314.63,11526.5,10618.976,9711.452,9241.945,8772.438,8467.597,8162.756
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,36051.06,36605.99,34932.9,31374.29,28117.21,25032.45,22171.74,19573.13,17255.405,14937.68,13594.415,12251.15,11455.615,10660.08,9226.0225,7791.965
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,36024.99,36503.1,34716.51,31101.94,27790.79,24636.26,21835.49,19028.43,16694.625,14360.82,13225.53,12090.24,11554.63,11019.02,10679.81,10340.6
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,36209.96,37120.76,35980.88,32948.8,30061.77,27383.84,24792.56,22697.87,20999.21,19300.55,17738.02,16175.49,14719.635,13263.78,11354.975,9446.17
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,36190.09,37035.0,35806.09,32715.03,29759.68,26935.24,24298.05,22134.59,20416.475,18698.36,17277.66,15856.96,14689.965,13522.97,12965.485,12408.0
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,28969.47,22179.99,16593.9,12227.91,8194.771,4215.997,1996.426,702.969,204.99575000000004,-292.9775,-508.52535,-724.0732,-868.6711,-1013.269,-1285.019,-1556.769
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,36433.24,37749.07,37250.11,34809.4,32722.52,30919.1,29274.64,28385.8,27791.085,27196.37,26847.815,26499.26,25813.04,25126.82,23653.755,22180.69
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,36432.88,37748.96,37251.14,34810.06,32723.48,30919.2,29274.12,28384.26,27788.835,27193.41,26844.835,26496.26,25812.765,25129.27,23658.405,22187.54
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,36602.4,38315.1,38585.55,36989.36,36205.92,35481.77,34833.35,34761.98,34982.575,35203.17,35770.149999999994,36337.13,35715.185,35093.24,33866.565,32639.89
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,36599.8,38303.93,38560.38,36958.84,36172.41,35448.91,34804.36,34733.73,34953.130000000005,35172.53,35741.36,36310.19,35691.67,35073.15,33846.155,32619.16
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,29399.28,22810.45,17118.49,12841.22,8915.464,4876.573,2441.092,981.1292,473.53035,-34.0685,-261.35975,-488.651,-599.6178,-710.5846,-953.2838,-1195.983
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35177.36,25062.98,14749.35,9387.259,4049.03,2311.853,2038.964,2221.741,1711.545,1479.651,1247.757,1303.9695000000002,1360.182,1379.4815,1398.781,1479.0355,1559.29
