Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_3000f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,8574.824,6579.032,5783.57,5006.364,3953.773,3023.762,2471.659,1919.556,1869.23,1818.904,1751.855,1684.806,1762.5235,1840.241
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5307.177,1685.946,787.4211,229.3758,-135.788,-310.2513,-401.2604,-492.2695,-528.7957,-565.3219,-536.06195,-506.802,-497.03225,-487.2625
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5340.506,1739.185,854.9523,338.2774,-22.303,-205.7993,-303.7898,-401.7803,-459.485,-517.1897,-498.87135,-480.553,-476.5788,-472.6046
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5404.864,1821.331,915.6888,444.2807,96.1714,-92.2736,-208.6798,-325.086,-395.2094,-465.3328,-463.16405,-460.9953,-463.39425,-465.7932
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,10291.08,9587.974,4534.038,185.1249,-808.8855,-931.3843,-938.2909,-956.6426,-809.04755,-661.4525,-393.4004,-125.3483,122.15795,369.6642,408.4918,447.3194
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,10114.66,9362.691,4444.14,247.1498,-785.7145,-939.786,-928.2425,-916.202,-767.6611,-619.1202,-360.2549,-101.3896,129.953,361.2956,424.33425,487.3729
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5480.926,1911.72,999.5024,571.4642,236.3869,40.7476,-113.13844999999998,-267.0245,-344.78555,-422.5466,-432.4874,-442.4282,-445.46385,-448.4995
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,10291.08,9587.974,5241.413,1884.242,1030.972,674.3971,379.2013,169.2048,-26.90540000000001,-223.0156,-411.6764500000001,-600.3373,-749.52415,-898.711,-1038.691,-1178.671
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,10114.66,9362.691,5130.038,1855.596,1012.323,659.0022,366.1247,167.5178,-20.224700000000013,-207.9672,-389.5225,-571.0778,-719.4197,-867.7616,-997.3518,-1126.942
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,10949.0,9674.175,5304.726,1849.957,954.7683,527.6131,190.8886,-8.0501,-157.5118,-306.9735,-374.4177,-441.8619,-445.796,-449.7301,-447.64205,-445.554
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,4966.097,727.5166,-486.2338,-779.5277,-787.6171,-795.5701,-730.4855,-665.4009,-522.0357,-378.6705,-221.0781,-63.4857,-85.1632,-106.8407
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5538.439,1988.654,1087.985,683.3613,341.4905,141.5551,-49.6217,-240.7985,-333.81595,-426.8334,-432.9186,-439.0038,-440.1922,-441.3806
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5199.964,1419.037,413.0909,-187.4164,-402.337,-418.4056,-388.44105,-358.4765,-277.06635,-195.6562,-132.1513,-68.6464,-120.45125,-172.2561
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5598.185,2072.698,1190.462,819.7828,512.452,346.631,149.6805,-47.27,-178.89145000000002,-310.5129,-354.6522,-398.7915,-415.22805,-431.6646
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5541.026,1982.012,1075.242,650.0369,290.347,115.4492,-12.627200000000002,-140.7036,-196.4218,-252.14,-263.7501,-275.3602,-314.86945000000003,-354.3787
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_900f,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,5648.859,2156.259,1291.001,967.1474,689.4085,510.1758,346.42985,182.6839,27.077499999999983,-128.5289,-238.05715,-347.5854,-399.22925,-450.8731
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11172.2,9976.612,7759.949,5057.45,3848.622,3098.746,2205.975,1743.086,1588.586,1434.086,1433.9005,1433.715,1456.8719999999998,1480.029,1563.4555,1646.882
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,10291.08,9587.974,7523.491,4948.5,3684.926,3057.931,2281.359,1782.064,1564.6165,1347.169,1316.2395,1285.31,1279.018,1272.726,1320.3165,1367.907
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,10114.66,9362.691,7357.07,4864.015,3678.881,3051.561,2264.809,1749.756,1518.22,1286.684,1271.0625,1255.441,1252.499,1249.557,1303.8985,1358.24
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100_NDCp,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,10949.0,9674.175,7559.356,4949.361,3744.905,2982.394,2093.585,1643.0,1501.0625,1359.125,1378.426,1397.727,1426.6425,1455.558,1542.694,1629.83
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,10344.36,6936.395,3137.329,1768.448,1366.338,1095.751,876.3043,766.7542,728.03025,689.3063,574.7905499999999,460.2748,273.16265,86.0505,-86.87129999999999,-259.7931
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000_COV,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,9688.724,7797.402,4154.343,2095.279,1369.719,1063.233,903.2301,778.6918,761.6217999999999,744.5518,731.37735,718.2029,687.8743,657.5457,639.6664000000001,621.7871
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,10299.55,6886.994,3090.099,1738.68,1347.296,1066.249,850.4009,749.4546,720.7601,692.0656,588.60465,485.1437,294.58000000000004,104.0163,-83.0831,-270.1825
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1000f_COV,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,9846.722,8031.308,4284.023,2129.936,1373.103,1055.492,892.7657,771.4373,750.09275,728.7482,708.86675,688.9853,627.64085,566.2964,434.52795,302.7595
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11019.47,8599.173,4560.54,2397.415,1580.782,1190.986,999.7089,878.8968,904.9113,930.9258,941.78805,952.6503,852.7072000000001,752.7641,484.0499,215.3357
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1200f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11131.55,8768.872,4630.197,2396.169,1557.425,1168.756,982.9762,861.8401,884.4866,907.1331,915.196,923.2589,848.0263,772.7937,586.5649,400.3361
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11467.21,9739.491,5992.037,3278.957,2091.108,1593.534,1171.719,986.7932,1015.0481,1043.303,1095.087,1146.871,1181.689,1216.507,1192.6445,1168.782
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1400f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11467.21,9739.491,5992.037,3278.957,2091.108,1593.534,1171.719,986.7932,1015.0481,1043.303,1095.087,1146.871,1181.689,1216.507,1192.6445,1168.782
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11734.72,10389.67,7316.914,4260.612,2633.065,2078.886,1635.444,1372.42,1259.0555,1145.691,1198.469,1251.247,1315.37,1379.493,1453.2415,1526.99
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1600f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11734.72,10389.67,7316.914,4260.612,2633.065,2078.886,1635.444,1372.42,1259.0555,1145.691,1198.469,1251.247,1315.37,1379.493,1453.2415,1526.99
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11862.76,10845.44,8563.437,5661.987,3842.715,2793.229,1948.394,1599.299,1450.0725,1300.846,1308.2395,1315.633,1297.7965,1279.96,1031.4409500000002,782.9219
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_1800f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11847.3,10783.75,8438.952,5531.119,3714.345,2648.595,1905.61,1557.539,1428.564,1299.589,1315.089,1330.589,1380.931,1431.273,1511.406,1591.539
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11940.53,11098.03,9074.11,6424.332,4605.226,3470.627,2338.142,1863.076,1672.197,1481.318,1460.5030000000002,1439.688,1391.3695,1343.051,1086.6454,830.2398
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2000f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,11930.31,11051.73,8978.31,6313.09,4474.989,3250.428,2199.501,1789.201,1628.8719999999998,1468.543,1462.629,1456.715,1480.272,1503.829,1577.135,1650.441
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,7556.404,2977.984,1243.86,929.8239,478.1782,106.9138,-102.509,-276.497,-363.1598,-449.8226,-468.7778,-487.733,-476.9376,-466.1422,-468.43025,-470.7183
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,12053.08,11410.29,9670.969,7060.258,5439.749,4371.552,3154.209,2445.846,2048.6415,1651.437,1629.974,1608.511,1601.5835,1594.656,1665.286,1735.916
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_2500f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,12053.03,11410.7,9672.569,7061.713,5442.337,4373.695,3155.538,2446.571,2049.0105,1651.45,1629.9585000000002,1608.467,1601.5835000000002,1594.7,1665.3595,1736.019
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,12123.91,11730.95,10409.44,8007.489,6808.838,5697.823,4219.291,3263.888,2608.7955,1953.703,1881.135,1808.567,1746.9745,1685.382,1758.41,1831.438
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_3000f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,12121.08,11720.39,10387.55,7983.811,6786.725,5680.623,4211.241,3258.581,2602.862,1947.143,1877.2965,1807.45,1746.42,1685.39,1758.37,1831.35
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,7837.712,3288.741,1375.446,1018.68,607.608,249.78,8.1554,-188.7336,-287.72825,-386.7229,-426.501,-466.2791,-458.72155,-451.164,-454.19935,-457.2347
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,5925.086,990.3371,-62.4572,-442.7738,-724.5665,-769.7552,-764.2172,-746.4381,-674.2678,-602.0975,-480.0962,-358.0949,-336.62085,-315.1468,-358.08815,-401.0295
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,8243.778,3733.302,1540.502,1105.129,732.7007,416.1203,165.0483,-40.1675,-176.88259999999997,-313.5977,-373.61855,-433.6394,-436.0896,-438.5398,-440.74805,-442.9563
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,6653.984,1918.775,543.3074,205.0992,-322.3976,-521.4338,-546.3409,-545.7529,-507.83355,-469.9142,-406.16795,-342.4217,-329.68435,-316.947,-357.95855,-398.9701
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,8511.487,4073.64,1658.143,1159.168,811.062,515.7419,266.75,70.5923,-93.09135,-256.775,-333.5246,-410.2742,-422.2413,-434.2084,-436.7505,-439.2926
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,7456.894,2815.818,1125.867,824.8278,341.1904,-18.3336,-204.3525,-332.2991,-377.6009,-422.9027,-426.42045,-429.9382,-431.74995,-433.5617,-443.38845,-453.2152
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,7120.012,3230.909,1422.113,1052.903,709.8215,449.2001,284.9351,221.4309,227.94075,234.4506,275.1228,315.795,337.99305000000004,360.1911,363.66655,367.142
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,8862.769,4626.156,1858.14,1255.742,950.7365,657.3816,423.5241,246.8495,59.74109999999999,-127.3673,-235.4443,-343.5213,-375.68455,-407.8478,-421.5505,-435.2532
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,8176.311,4874.227,2057.565,1301.224,1042.257,770.3179,550.4567,423.5833,299.1846,174.7859,13.802850000000008,-147.1802,-330.37225,-513.5643,-666.50115,-819.438
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,8579.238,4166.607,1686.651,1165.732,807.1333,508.5092,279.3709,109.6455,-16.099199999999996,-141.8439,-203.53665,-265.2294,-305.82855,-346.4277,-387.453,-428.4783
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_700f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,9139.243,4990.523,2034.33,1327.558,1052.153,768.5369,540.7915,403.5318,237.2673,71.0028,-53.0244,-177.0516,-259.171,-341.2904,-389.7879,-438.2854
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,9311.552,5170.538,2108.552,1357.586,1092.328,814.7255,585.8689,445.8795,297.00225,148.125,27.9725,-92.18,-189.3933,-286.6066,-355.619,-424.6314
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_800f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,9475.582,5390.154,2225.323,1420.766,1161.133,910.0467,693.5867,552.6952,416.44005,280.1849,129.44325,-21.2984,-142.46405,-263.6297,-342.58045000000004,-421.5312
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,9914.645,6248.398,2705.865,1581.867,1274.5,1014.62,794.6261,665.6696,561.818,457.9664,307.02230000000003,156.0782,-11.557699999999985,-179.1936,-292.4451,-405.6966
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_900f,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,9880.837,6190.915,2668.251,1562.914,1266.247,1009.211,785.8744,665.8464,576.17695,486.5075,347.54855,208.5896,31.09520000000001,-146.3992,-273.8244,-401.2496
REMIND-MAgPIE 2.1-4.2,EN_NPi2100,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11884.16,12162.18,12107.12,11635.51,10890.25,9814.609,8557.486,7074.421,5723.404,4788.8705,3854.337,3388.1,2921.863,2554.869,2187.875,2058.304,1928.733
REMIND-MAgPIE 2.1-4.2,EN_NPi2100_COV,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11045.88,11105.51,11009.56,10753.99,10071.76,9146.37,8138.194,6937.068,5887.503,5105.309499999999,4323.116,3788.0215,3252.927,2795.0330000000004,2337.139,2143.7285,1950.318
REMIND-MAgPIE 2.1-4.2,EN_NoPolicy,P1a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12740.27,13753.52,14094.85,13908.58,13132.96,11813.39,10257.22,8502.987,6698.802,5335.472,3972.142,3377.252,2782.362,2455.1895,2128.017,2051.8905,1975.764
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13050.5,11263.37,7707.65,4317.979,2091.762,1309.986,968.8883,741.1122,576.4115,429.3618,282.3121,229.49525,176.6784,114.0999,51.5214,-15.3686,-82.2586
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC - IPD-95th,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13010.9,10647.26,6332.124,3175.164,1901.288,1375.423,1039.793,818.0933,674.6255,517.6768999999999,360.7283,330.4048,300.0813,242.30565,184.53,86.4503,-11.6294
REMIND-MAgPIE 2.1-4.2,NGFS2_Below 2¡ãC - IPD-median,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13015.37,10807.41,6684.266,3449.741,1918.838,1357.951,1015.045,790.4432,638.2336,481.4675,324.7014,284.9007,245.1,180.5275,115.955,24.71114999999999,-66.5327
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13050.5,13077.46,12525.37,11874.88,11022.91,9851.451,8783.317,7604.015,6402.124,5447.334,4492.544,3962.923,3433.302,2945.52,2457.738,2114.481,1771.224
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-95th,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13010.9,12940.57,12325.24,11624.65,10647.64,9409.477,8265.296,7030.149,5889.521,4994.647999999999,4099.775,3596.8015,3093.828,2653.6385,2213.449,1890.3865,1567.324
REMIND-MAgPIE 2.1-4.2,NGFS2_Current Policies - IPD-median,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13015.37,12965.57,12360.72,11672.76,10737.01,9527.223,8427.578,7228.571,6067.408,5163.666,4259.924,3751.823,3243.722,2785.8055000000004,2327.889,2003.6805,1679.472
REMIND-MAgPIE 2.1-4.2,NGFS2_Delayed Transition,P3a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13050.5,13077.46,12525.37,6212.01,2025.055,710.4349,209.1399,-74.1835,-212.3045,-304.11025,-395.916,-420.1684,-444.4208,-431.4377,-418.4546,-403.79010000000005,-389.1256
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13050.5,9464.563,4148.474,1677.123,1061.948,691.1731,432.9641,183.7912,1.2019,-145.60080000000002,-292.4035,-309.98385,-327.5642,-340.53515000000004,-353.5061,-388.7108,-423.9155
REMIND-MAgPIE 2.1-4.2,NGFS2_Nationally Determined Contributions (NDCs),P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13050.5,12674.67,11217.76,9732.209,7186.508,4686.046,3466.698,2511.039,2004.959,1586.5045,1168.05,1059.53285,951.0157,876.6347499999999,802.2538,805.90335,809.5529
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13050.5,9215.81,3460.336,1114.91,490.8799,-38.175,-226.8206,-351.666,-432.5986,-453.4706,-474.3426,-464.2501,-454.1576,-457.0894,-460.0212,-470.8621,-481.703
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050 - IPD-95th,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13010.9,8501.768,2890.645,920.0366,489.7919,-52.7284,-261.198,-384.903,-460.7146,-472.00015,-483.2857,-461.20245,-439.1192,-431.45375,-423.7883,-432.843,-441.8977
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050 - IPD-median,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13015.37,8622.485,2981.446,930.7993,463.9377,-78.3935,-280.7834,-399.2349,-467.6221,-477.58395,-487.5458,-465.7565,-443.9672,-438.9838,-434.0004,-443.85605,-453.7117
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-NPi,P1d,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11863.76,12070.7,12298.61,11824.82,10679.84,9255.563,7668.271,5832.449,4228.954,3306.3365,2383.719,1868.7785,1353.838,1149.7206,945.6032,861.1333999999999,776.6636
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11863.76,9093.034,4937.927,2236.477,1566.839,1239.333,1073.006,832.7181,662.9028,477.29715,291.6915,163.24130000000002,34.7911,-42.7221,-120.2353,-180.65415,-241.073
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NDC,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11863.76,11060.02,10050.24,8006.19,5137.642,3051.872,1997.634,1414.06,1040.221,972.32705,904.4331,910.51745,916.6018,893.3534999999999,870.1052,852.81475,835.5243
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11863.76,11862.39,11608.67,11046.57,9954.406,8548.546,7009.36,5360.65,3883.293,3030.9555,2178.618,1816.704,1454.79,1216.1752,977.5604,946.091,914.6216
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11863.76,7697.422,3258.152,1469.027,1126.554,757.4302,300.8493,-168.905,-385.9836,-529.8229,-673.6622,-760.9776999999999,-848.2932,-948.8401,-1049.387,-1196.6995,-1344.012
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NDC,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11863.76,11131.37,9939.612,7717.524,5022.164,3821.963,3080.379,2192.186,1725.796,1566.1,1406.404,1392.5395,1378.675,1385.1895,1391.704,1454.8719999999998,1518.04
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11863.76,12140.96,12086.72,11620.33,10882.37,9815.546,8565.878,7090.083,5744.726,4812.002,3879.278,3411.3925,2943.507,2576.2015,2208.896,2078.8055,1948.715
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11863.76,8089.208,3498.786,1151.756,619.5816,115.0909,-274.2902,-485.7854,-568.9763,-606.77225,-644.5682,-654.3072500000001,-664.0463,-708.01715,-751.988,-812.66445,-873.3409
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1100,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13381.68,10197.49,4450.315,1816.702,1441.18,1184.063,870.7209,542.0991,306.9747,140.32604999999998,-26.3226,-42.10265,-57.8827,-99.32605,-140.7694,-181.6233,-222.4772
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1300,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13381.68,11068.32,6007.691,2636.492,1619.851,1527.028,1315.557,1090.327,897.7912,658.2821,418.773,266.6178,114.4626,34.001400000000004,-46.4598,-92.1332,-137.8066
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13381.68,8530.442,2746.022,1156.716,940.4425,538.0815,264.0121,28.1365,-48.5459,-107.35795,-166.17,-177.98125,-189.7925,-213.0848,-236.3771,-241.7318,-247.0865
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,P1a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13807.62,14453.1,14435.82,14173.29,13273.94,11772.09,10351.87,8758.856,7457.852,6387.392,5316.932,4390.143,3463.354,2876.8775,2290.401,2000.5625,1710.724
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Npi,P1b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13381.68,13556.42,13150.7,12554.1,11725.29,10494.87,9261.929,7856.341,6367.101,5234.3975,4101.694,3465.83,2829.966,2394.179,1958.392,1725.029,1491.666
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13381.68,11088.5,6527.264,3033.553,1605.017,1113.319,669.0519,332.9395,154.4767,-7.781049999999993,-170.0388,-225.4089,-280.779,-375.1142,-469.4494,-620.43175,-771.4141
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13381.68,12296.24,8755.597,5123.287,2655.515,1562.438,1011.39,704.8244,471.2806,335.5789,199.8772,186.6962,173.5152,151.805,130.0948,93.222,56.3492
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13381.68,9435.873,3510.644,1224.938,529.2707,-180.0912,-750.4399,-1186.45,-1497.4,-1729.936,-1962.472,-2108.6625,-2254.853,-2424.492,-2594.131,-2751.4975,-2908.864
REMIND-Transport 2.1,Transport_Budg1100_Conv,P2a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,11528.06,8342.558,4340.435,1801.465,953.8997,509.9841,57.2012,-264.6309,-413.5484,-483.731,-553.9136,-582.15685,-610.4001,-607.3867,-604.3733,-584.6007500000001,-564.8282
